"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","as","0","0","0","0","as","TRUE"
"2","0","0","0","0","a","0","0","0","0","a","TRUE"
"3","0","0","0","0","result","0","0","0","0","result","TRUE"
"4","0","0","0","0","we","0","0","0","0","we","TRUE"
"5","0","0","0","0","must","0","0","0","0","must","TRUE"
"6","a","result","we","must","indemnlfy","plant","managers","agalnst","the","indemnify","FALSE"
"7","0","0","0","0","plant","0","0","0","0","plant","TRUE"
"8","0","0","0","0","managers","0","0","0","0","managers","TRUE"
"9","0","0","0","0","agalnst","0","0","0","0","against","TRUE"
"10","0","0","0","0","the","0","0","0","0","the","TRUE"
"11","0","0","0","0","rlsk","0","0","0","0","risk","TRUE"
"12","0","0","0","0","of","0","0","0","0","of","TRUE"
"13","agalnst","the","rlsk","of","worklng","hlth","the","medla","at","working","FALSE"
"14","the","rlsk","of","worklng","hlth","the","medla","at","the","with","FALSE"
"15","0","0","0","0","the","0","0","0","0","the","TRUE"
"16","0","0","0","0","medla","0","0","0","0","media","TRUE"
"17","0","0","0","0","at","0","0","0","0","at","TRUE"
"18","0","0","0","0","the","0","0","0","0","the","TRUE"
"19","0","0","0","0","local","0","0","0","0","local","TRUE"
"20","0","0","0","0","plant","0","0","0","0","plant","TRUE"
"21","0","0","0","0","level","0","0","0","0","level","TRUE"
"22","0","0","0","0","especlally","0","0","0","0","especially","TRUE"
"23","0","0","0","0","as","0","0","0","0","as","TRUE"
"24","0","0","0","0","of","0","0","0","0","of","TRUE"
"25","0","0","0","0","all","0","0","0","0","all","TRUE"
"26","0","0","0","0","the","0","0","0","0","the","TRUE"
"27","as","of","all","the","actlvltles","assoclated","mm","the","carr","activities","FALSE"
"28","of","all","the","actlvltles","assoclated","mm","the","carr","program","associated","FALSE"
"29","all","the","actlvltles","assoclated","mm","the","carr","program","the","with","FALSE"
"30","0","0","0","0","the","0","0","0","0","the","TRUE"
"31","actlvltles","assoclated","mm","the","carr","program","the","most","dlfflcult","caer","FALSE"
"32","0","0","0","0","program","0","0","0","0","program","TRUE"
"33","0","0","0","0","the","0","0","0","0","the","TRUE"
"34","0","0","0","0","most","0","0","0","0","most","TRUE"
"35","carr","program","the","most","dlfflcult","thelr","fear","i","negatlve","difficult","FALSE"
"36","program","the","most","dlfflcult","thelr","fear","i","negatlve","repercusslons","their","FALSE"
"37","0","0","0","0","fear","0","0","0","0","fear","TRUE"
"38","0","0","0","0","i","0","0","0","0","i","TRUE"
"39","dlfflcult","thelr","fear","i","negatlve","repercusslons","at","the","home","negative","FALSE"
"40","thelr","fear","i","negatlve","repercusslons","at","the","home","offlce","repercussions","FALSE"
"41","0","0","0","0","at","0","0","0","0","at","TRUE"
"42","0","0","0","0","the","0","0","0","0","the","TRUE"
"43","0","0","0","0","home","0","0","0","0","home","TRUE"
"44","0","0","0","0","offlce","0","0","0","0","office","TRUE"
"45","0","0","0","0","if","0","0","0","0","if","TRUE"
"46","0","0","0","0","were","0","0","0","0","were","TRUE"
"47","0","0","0","0","serlous","0","0","0","0","serious","TRUE"
"48","0","0","0","0","about","0","0","0","0","about","TRUE"
"49","if","were","serlous","about","carr","and","local","communlcatlons","we","caer","FALSE"
"50","0","0","0","0","and","0","0","0","0","and","TRUE"
"51","0","0","0","0","local","0","0","0","0","local","TRUE"
"52","0","0","0","0","communlcatlons","0","0","0","0","communications","TRUE"
"53","0","0","0","0","we","0","0","0","0","we","TRUE"
