"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","ha","reas","able","although","substantlally","wa","FALSE"
"2","0","0","0","0","reas","0","0","0","0","reasonable","TRUE"
"3","*","*","ha","reas","able","although","substantlally","ncreased","the","although","FALSE"
"4","0","0","0","0","although","0","0","0","0","it","TRUE"
"5","0","0","0","0","substantlally","0","0","0","0","substantially","TRUE"
"6","0","0","0","0","ncreased","0","0","0","0","increased","TRUE"
"7","0","0","0","0","the","0","0","0","0","the","TRUE"
"8","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"9","0","0","0","0","and","0","0","0","0","and","TRUE"
"10","0","0","0","0","authorlty","0","0","0","0","authority","TRUE"
"11","0","0","0","0","over","0","0","0","0","over","TRUE"
"12","0","0","0","0","preset","0","0","0","0","preset","TRUE"
"13","0","0","0","0","h","0","0","0","0","law","TRUE"
"14","0","0","0","0","whlch","0","0","0","0","which","TRUE"
"15","over","preset","h","whlch","mior","and","damaglng","changes","were","major","FALSE"
"16","0","0","0","0","and","0","0","0","0","and","TRUE"
"17","0","0","0","0","damaglng","0","0","0","0","damaging","TRUE"
"18","0","0","0","0","changes","0","0","0","0","changes","TRUE"
"19","0","0","0","0","were","0","0","0","0","were","TRUE"
"20","0","0","0","0","rejected","0","0","0","0","rejected","TRUE"
"21","0","0","0","0","mandato","0","0","0","0","mandatory","TRUE"
"22","0","0","0","0","clean","0","0","0","0","clean","TRUE"
"23","0","0","0","0","up","0","0","0","0","up","TRUE"
"24","0","0","0","0","schedules","0","0","0","0","schedules","TRUE"
"25","0","0","0","0","far","0","0","0","0","far","TRUE"
"26","0","0","0","0","more","0","0","0","0","more","TRUE"
"27","up","schedules","far","more","strlngent","standards","of","clean","up","stringent","FALSE"
"28","0","0","0","0","standards","0","0","0","0","standards","TRUE"
"29","0","0","0","0","of","0","0","0","0","of","TRUE"
"30","0","0","0","0","clean","0","0","0","0","clean","TRUE"
"31","0","0","0","0","up","0","0","0","0","up","TRUE"
"32","0","0","0","0","even","0","0","0","0","even","TRUE"
"33","0","0","0","0","greater","0","0","0","0","greater","TRUE"
"34","0","0","0","0","than","0","0","0","0","than","TRUE"
"35","up","even","greater","than","mlght","he","needs","to","protect","might","FALSE"
"36","even","greater","than","mlght","he","needs","to","protect","health","be","FALSE"
"37","0","0","0","0","needs","0","0","0","0","needed","TRUE"
"38","0","0","0","0","to","0","0","0","0","to","TRUE"
"39","0","0","0","0","protect","0","0","0","0","protect","TRUE"
"40","0","0","0","0","health","0","0","0","0","health","TRUE"
"41","0","0","0","0","and","0","0","0","0","and","TRUE"
"42","0","0","0","0","the","0","0","0","0","the","TRUE"
"43","0","0","0","0","envlronment","0","0","0","0","environment","TRUE"
