"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","internatlonal","0","0","0","0","international","TRUE"
"2","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"3","0","0","0","0","and","0","0","0","0","and","TRUE"
"4","0","0","0","0","industry","0","0","0","0","industry","TRUE"
"5","0","0","0","0","miti","0","0","0","0","miti","TRUE"
"6","0","0","0","0","and","0","0","0","0","and","TRUE"
"7","0","0","0","0","health","0","0","0","0","health","TRUE"
"8","0","0","0","0","and","0","0","0","0","and","TRUE"
"9","0","0","0","0","welfare","0","0","0","0","welfare","TRUE"
"10","0","0","0","0","and","0","0","0","0","and","TRUE"
"11","0","0","0","0","labor","0","0","0","0","labor","TRUE"
"12","0","0","0","0","in","0","0","0","0","in","TRUE"
"13","0","0","0","0","addltlon","0","0","0","0","addition","TRUE"
"14","0","0","0","0","to","0","0","0","0","to","TRUE"
"15","0","0","0","0","the","0","0","0","0","the","TRUE"
"16","0","0","0","0","multlpllclty","0","0","0","0","multiplicity","TRUE"
"17","0","0","0","0","of","0","0","0","0","of","TRUE"
"18","0","0","0","0","laws","0","0","0","0","laws","TRUE"
"19","0","0","0","0","affectlng","0","0","0","0","affecting","TRUE"
"20","0","0","0","0","the","0","0","0","0","the","TRUE"
"21","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"22","0","0","0","0","of","0","0","0","0","of","TRUE"
"23","affectlng","the","trade","of","chemlcals","bodles","these","nclude","the","chemicals","FALSE"
"24","0","0","0","0","bodles","0","0","0","0","bodies","TRUE"
"25","0","0","0","0","these","0","0","0","0","these","TRUE"
"26","of","chemlcals","bodles","these","nclude","the","european","economlc","communlty","include","FALSE"
"27","0","0","0","0","the","0","0","0","0","the","TRUE"
"28","0","0","0","0","european","0","0","0","0","european","TRUE"
"29","these","nclude","the","european","economlc","communlty","may","the","drganlzatlon","economic","FALSE"
"30","0","0","0","0","communlty","0","0","0","0","community","TRUE"
"31","0","0","0","0","may","0","0","0","0","eec","TRUE"
"32","0","0","0","0","the","0","0","0","0","the","TRUE"
"33","economlc","communlty","may","the","drganlzatlon","of","economlc","cooperatloni","and","organization","FALSE"
"34","0","0","0","0","of","0","0","0","0","of","TRUE"
"35","may","the","drganlzatlon","of","economlc","cooperatloni","and","development","mm","economic","FALSE"
"36","0","0","0","0","cooperatloni","0","0","0","0","cooperation","TRUE"
"37","0","0","0","0","and","0","0","0","0","and","TRUE"
"38","0","0","0","0","development","0","0","0","0","development","TRUE"
"39","economlc","cooperatloni","and","development","mm","chemlcals","programs","the","unlted","oecd","FALSE"
"40","cooperatloni","and","development","mm","chemlcals","programs","the","unlted","natlons","chemicals","FALSE"
"41","0","0","0","0","programs","0","0","0","0","programme","TRUE"
"42","0","0","0","0","the","0","0","0","0","the","TRUE"
"43","0","0","0","0","unlted","0","0","0","0","united","TRUE"
"44","0","0","0","0","natlons","0","0","0","0","nations","TRUE"
"45","0","0","0","0","envlronmental","0","0","0","0","environmental","TRUE"
"46","0","0","0","0","program","0","0","0","0","program","TRUE"
"47","unlted","natlons","envlronmental","program","unevy","and","a","host","of","unep","FALSE"
"48","0","0","0","0","and","0","0","0","0","and","TRUE"
"49","0","0","0","0","a","0","0","0","0","a","TRUE"
"50","0","0","0","0","host","0","0","0","0","host","TRUE"
"51","0","0","0","0","of","0","0","0","0","of","TRUE"
"52","and","a","host","of","technlcal","and","sclentlflc","programs","that","technical","FALSE"
"53","0","0","0","0","and","0","0","0","0","and","TRUE"
"54","host","of","technlcal","and","sclentlflc","programs","that","fall","under","scientific","FALSE"
"55","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"56","0","0","0","0","that","0","0","0","0","that","TRUE"
"57","0","0","0","0","fall","0","0","0","0","fall","TRUE"
"58","0","0","0","0","under","0","0","0","0","under","TRUE"
"59","0","0","0","0","varlous","0","0","0","0","various","TRUE"
"60","0","0","0","0","unlted","0","0","0","0","united","TRUE"
"61","0","0","0","0","natlons","0","0","0","0","nations","TRUE"
"62","0","0","0","0","and","0","0","0","0","and","TRUE"
"63","0","0","0","0","other","0","0","0","0","other","TRUE"
"64","0","0","0","0","global","0","0","0","0","global","TRUE"
"65","0","0","0","0","governmental","0","0","0","0","governmental","TRUE"
"66","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"67","0","0","0","0","arena","0","0","0","0","arena","TRUE"
"68","0","0","0","0","at","0","0","0","0","at","TRUE"
"69","0","0","0","0","the","0","0","0","0","the","TRUE"
"70","0","0","0","0","recent","0","0","0","0","recent","TRUE"
"71","arena","at","the","recent","ngh","level","meetlng","ii","the","high","FALSE"
"72","0","0","0","0","level","0","0","0","0","level","TRUE"
"73","0","0","0","0","meetlng","0","0","0","0","meeting","TRUE"
"74","0","0","0","0","ii","0","0","0","0","ii","TRUE"
"75","0","0","0","0","the","0","0","0","0","the","TRUE"
"76","0","0","0","0","unlted","0","0","0","0","united","TRUE"
"77","0","0","0","0","states","0","0","0","0","states","TRUE"
"78","0","0","0","0","succeeded","0","0","0","0","succeeded","TRUE"
"79","0","0","0","0","new","0","0","0","0","new","TRUE"
"80","unlted","states","succeeded","new","chemlcals","n","the","form","of","chemicals","FALSE"
"81","0","0","0","0","n","0","0","0","0","in","TRUE"
"82","0","0","0","0","the","0","0","0","0","the","TRUE"
"83","0","0","0","0","form","0","0","0","0","form","TRUE"
"84","0","0","0","0","of","0","0","0","0","of","TRUE"
"85","0","0","0","0","omus","0","0","0","0","oecds","TRUE"
"86","0","0","0","0","minimum","0","0","0","0","minimum","TRUE"
"87","form","of","omus","minimum","praimarketlng","data","set","mm","these","premarketing","FALSE"
"88","0","0","0","0","data","0","0","0","0","data","TRUE"
"89","0","0","0","0","set","0","0","0","0","set","TRUE"
"90","minimum","praimarketlng","data","set","mm","these","requlrements","would","have","mpd","FALSE"
"91","0","0","0","0","these","0","0","0","0","these","TRUE"
"92","data","set","mm","these","requlrements","would","have","been","placed","requirements","FALSE"
"93","0","0","0","0","would","0","0","0","0","would","TRUE"
"94","0","0","0","0","have","0","0","0","0","have","TRUE"
"95","0","0","0","0","been","0","0","0","0","been","TRUE"
"96","0","0","0","0","placed","0","0","0","0","placed","TRUE"
"97","0","0","0","0","on","0","0","0","0","on","TRUE"
"98","0","0","0","0","new","0","0","0","0","new","TRUE"
"99","been","placed","on","new","chemlcals","prior","to","manufacture","n","chemicals","FALSE"
"100","0","0","0","0","prior","0","0","0","0","prior","TRUE"
"101","0","0","0","0","to","0","0","0","0","to","TRUE"
"102","0","0","0","0","manufacture","0","0","0","0","manufacture","TRUE"
"103","0","0","0","0","n","0","0","0","0","in","TRUE"
"104","0","0","0","0","the","0","0","0","0","the","TRUE"
"105","0","0","0","0","v","0","0","0","0","us","TRUE"
"106","0","0","0","0","for","0","0","0","0","for","TRUE"
"107","n","the","v","for","domestlc","use","under","an","agreement","domestic","FALSE"
"108","0","0","0","0","use","0","0","0","0","use","TRUE"
"109","0","0","0","0","under","0","0","0","0","under","TRUE"
"110","0","0","0","0","an","0","0","0","0","an","TRUE"
"111","0","0","0","0","agreement","0","0","0","0","agreement","TRUE"
"112","0","0","0","0","worked","0","0","0","0","worked","TRUE"
"113","0","0","0","0","out","0","0","0","0","out","TRUE"
"114","0","0","0","0","november","0","0","0","0","november","TRUE"
"115","0","0","0","0","spearheaded","0","0","0","0","spearheaded","TRUE"
"116","0","0","0","0","by","0","0","0","0","by","TRUE"
"117","0","0","0","0","epa","0","0","0","0","epa","TRUE"
"118","november","spearheaded","by","epa","admlnlstrator","anne","gorsuch","omu","delegatlons","administrator","FALSE"
"119","0","0","0","0","anne","0","0","0","0","anne","TRUE"
"120","0","0","0","0","gorsuch","0","0","0","0","gorsuch","TRUE"
"121","epa","admlnlstrator","anne","gorsuch","omu","delegatlons","endorsed","a","v","oecd","FALSE"
"122","admlnlstrator","anne","gorsuch","omu","delegatlons","endorsed","a","v","proposal","delegations","FALSE"
"123","0","0","0","0","endorsed","0","0","0","0","endorsed","TRUE"
"124","0","0","0","0","a","0","0","0","0","a","TRUE"
"125","0","0","0","0","v","0","0","0","0","us","TRUE"
"126","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"127","0","0","0","0","that","0","0","0","0","that","TRUE"
"128","0","0","0","0","would","0","0","0","0","would","TRUE"
"129","0","0","0","0","allow","0","0","0","0","allow","TRUE"
"130","proposal","that","would","allow","ndvdual","mm","natlons","to","select","individual","FALSE"
"131","that","would","allow","ndvdual","mm","natlons","to","select","thelr","oecd","FALSE"
"132","0","0","0","0","natlons","0","0","0","0","nations","TRUE"
"133","0","0","0","0","to","0","0","0","0","to","TRUE"
"134","0","0","0","0","select","0","0","0","0","select","TRUE"
"135","0","0","0","0","thelr","0","0","0","0","their","TRUE"
"136","0","0","0","0","own","0","0","0","0","own","TRUE"
"137","0","0","0","0","approaches","0","0","0","0","approaches","TRUE"
"138","0","0","0","0","iags","0","0","0","0","iags","TRUE"
"139","thelr","own","approaches","iags","actlvltles","worklng","closely","hlth","those","activities","FALSE"
"140","0","0","0","0","worklng","0","0","0","0","working","TRUE"
"141","0","0","0","0","closely","0","0","0","0","closely","TRUE"
"142","iags","actlvltles","worklng","closely","hlth","those","of","decds","buslness","with","FALSE"
"143","0","0","0","0","those","0","0","0","0","those","TRUE"
"144","0","0","0","0","of","0","0","0","0","of","TRUE"
"145","closely","hlth","those","of","decds","buslness","and","ndustry","advlsory","oecds","FALSE"
"146","0","0","0","0","buslness","0","0","0","0","business","TRUE"
"147","0","0","0","0","and","0","0","0","0","and","TRUE"
"148","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"149","0","0","0","0","advlsory","0","0","0","0","advisory","TRUE"
"150","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
