"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"2","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"3","0","0","0","0","exhibit","0","0","0","0","exhibit","TRUE"
"4","0","0","0","0","g","0","0","0","0","g","TRUE"
"5","0","0","0","0","upon","0","0","0","0","report","TRUE"
"6","0","0","0","0","f","0","0","0","0","of","TRUE"
"7","0","0","0","0","the","0","0","0","0","the","TRUE"
"8","g","upon","f","the","umcmn","f","comwmnmus","jon","c","director","FALSE"
"9","0","0","0","0","f","0","0","0","0","of","TRUE"
"10","f","the","umcmn","f","comwmnmus","jon","c","hdltzman","mm","communications","FALSE"
"11","0","0","0","0","jon","0","0","0","0","jon","TRUE"
"12","0","0","0","0","c","0","0","0","0","c","TRUE"
"13","f","comwmnmus","jon","c","hdltzman","mm","the","actlve","prtcpatlon","holtzman","FALSE"
"14","comwmnmus","jon","c","hdltzman","mm","the","actlve","prtcpatlon","of","with","FALSE"
"15","0","0","0","0","the","0","0","0","0","the","TRUE"
"16","c","hdltzman","mm","the","actlve","prtcpatlon","of","cma","offlcers","active","FALSE"
"17","hdltzman","mm","the","actlve","prtcpatlon","of","cma","offlcers","and","participation","FALSE"
"18","0","0","0","0","of","0","0","0","0","of","TRUE"
"19","0","0","0","0","cma","0","0","0","0","cmas","TRUE"
"20","0","0","0","0","offlcers","0","0","0","0","officers","TRUE"
"21","0","0","0","0","and","0","0","0","0","and","TRUE"
"22","0","0","0","0","a","0","0","0","0","a","TRUE"
"23","0","0","0","0","number","0","0","0","0","number","TRUE"
"24","0","0","0","0","of","0","0","0","0","of","TRUE"
"25","0","0","0","0","board","0","0","0","0","board","TRUE"
"26","0","0","0","0","members","0","0","0","0","members","TRUE"
"27","0","0","0","0","the","0","0","0","0","the","TRUE"
"28","0","0","0","0","superund","0","0","0","0","superfund","TRUE"
"29","0","0","0","0","communlcatlon","0","0","0","0","communication","TRUE"
"30","0","0","0","0","program","0","0","0","0","program","TRUE"
"31","0","0","0","0","ntlated","0","0","0","0","initiated","TRUE"
"32","0","0","0","0","two","0","0","0","0","two","TRUE"
"33","0","0","0","0","months","0","0","0","0","months","TRUE"
