"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","address","0","0","0","0","address","TRUE"
"2","0","0","0","0","scheduled","0","0","0","0","scheduled","TRUE"
"3","0","0","0","0","for","0","0","0","0","for","TRUE"
"4","0","0","0","0","january","0","0","0","0","january","TRUE"
"5","0","0","0","0","house","0","0","0","0","house","TRUE"
"6","0","0","0","0","spaker","0","0","0","0","speaker","TRUE"
"7","0","0","0","0","jim","0","0","0","0","jim","TRUE"
"8","0","0","0","0","erght","0","0","0","0","wright","TRUE"
"9","house","spaker","jim","erght","ditxy","has","d","that","congress","dtx","FALSE"
"10","0","0","0","0","has","0","0","0","0","has","TRUE"
"11","0","0","0","0","d","0","0","0","0","said","TRUE"
"12","0","0","0","0","that","0","0","0","0","that","TRUE"
"13","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"14","0","0","0","0","could","0","0","0","0","could","TRUE"
"15","0","0","0","0","within","0","0","0","0","within","TRUE"
"16","0","0","0","0","a","0","0","0","0","a","TRUE"
"17","0","0","0","0","month","0","0","0","0","month","TRUE"
"18","0","0","0","0","clear","0","0","0","0","clear","TRUE"
"19","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"20","a","month","clear","leglslatlon","reauthorlzlng","the","clean","water","act","reauthorizing","FALSE"
"21","0","0","0","0","the","0","0","0","0","the","TRUE"
"22","0","0","0","0","clean","0","0","0","0","clean","TRUE"
"23","0","0","0","0","water","0","0","0","0","water","TRUE"
"24","0","0","0","0","act","0","0","0","0","act","TRUE"
"25","0","0","0","0","whlch","0","0","0","0","which","TRUE"
"26","0","0","0","0","prsldent","0","0","0","0","president","TRUE"
"27","0","0","0","0","reagan","0","0","0","0","reagan","TRUE"
"28","0","0","0","0","kllled","0","0","0","0","killed","TRUE"
"29","0","0","0","0","by","0","0","0","0","by","TRUE"
"30","0","0","0","0","pocket","0","0","0","0","pocket","TRUE"
"31","0","0","0","0","veto","0","0","0","0","veto","TRUE"
"32","0","0","0","0","last","0","0","0","0","last","TRUE"
"33","0","0","0","0","year","0","0","0","0","year","TRUE"
"34","0","0","0","0","commlttes","0","0","0","0","committees","TRUE"
"35","0","0","0","0","to","0","0","0","0","to","TRUE"
"36","0","0","0","0","nvestgate","0","0","0","0","investigate","TRUE"
"37","0","0","0","0","the","0","0","0","0","the","TRUE"
"38","0","0","0","0","iran","0","0","0","0","iran","TRUE"
"39","0","0","0","0","armscontra","0","0","0","0","armscontra","TRUE"
"40","nvestgate","the","iran","armscontra","am","affalr","ntroduce","trade","lelslatlon","aid","FALSE"
"41","0","0","0","0","affalr","0","0","0","0","affair","TRUE"
"42","0","0","0","0","ntroduce","0","0","0","0","introduce","TRUE"
"43","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"44","0","0","0","0","lelslatlon","0","0","0","0","legislation","TRUE"
"45","0","0","0","0","and","0","0","0","0","and","TRUE"
"46","ntroduce","trade","lelslatlon","and","begln","tackllng","the","admlnlstratlons","record","begin","FALSE"
"47","0","0","0","0","tackllng","0","0","0","0","tackling","TRUE"
"48","0","0","0","0","the","0","0","0","0","the","TRUE"
"49","and","begln","tackllng","the","admlnlstratlons","record","trllllon","budget","proposal","administrations","FALSE"
"50","0","0","0","0","record","0","0","0","0","record","TRUE"
"51","0","0","0","0","trllllon","0","0","0","0","trillion","TRUE"
"52","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"53","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"54","0","0","0","0","the","0","0","0","0","the","TRUE"
"55","trllllon","budget","proposal","the","admlnlstratlon","has","estlmated","the","deflclt","administration","FALSE"
"56","0","0","0","0","has","0","0","0","0","has","TRUE"
"57","0","0","0","0","estlmated","0","0","0","0","estimated","TRUE"
"58","0","0","0","0","the","0","0","0","0","the","TRUE"
"59","0","0","0","0","deflclt","0","0","0","0","deficit","TRUE"
"60","0","0","0","0","t","0","0","0","0","at","TRUE"
"61","0","0","0","0","about","0","0","0","0","about","TRUE"
"62","0","0","0","0","bllllon","0","0","0","0","billion","TRUE"
"63","0","0","0","0","whlle","0","0","0","0","while","TRUE"
"64","0","0","0","0","the","0","0","0","0","the","TRUE"
"65","0","0","0","0","congresslonal","0","0","0","0","congressional","TRUE"
"66","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"67","0","0","0","0","offlce","0","0","0","0","office","TRUE"
"68","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"69","0","0","0","0","cmmlttee","0","0","0","0","committee","TRUE"
"70","budget","offlce","budget","cmmlttee","chalman","willlam","b","gray","iii","chairman","FALSE"
"71","0","0","0","0","willlam","0","0","0","0","william","TRUE"
"72","0","0","0","0","b","0","0","0","0","h","TRUE"
"73","0","0","0","0","gray","0","0","0","0","gray","TRUE"
"74","0","0","0","0","iii","0","0","0","0","iii","TRUE"
"75","willlam","b","gray","iii","mam","has","d","that","to","dpa","FALSE"
"76","0","0","0","0","has","0","0","0","0","has","TRUE"
"77","0","0","0","0","d","0","0","0","0","said","TRUE"
"78","0","0","0","0","that","0","0","0","0","that","TRUE"
"79","0","0","0","0","to","0","0","0","0","to","TRUE"
"80","0","0","0","0","meet","0","0","0","0","meet","TRUE"
"81","d","that","to","meet","defclt","goals","congress","may","be","deficit","FALSE"
"82","0","0","0","0","goals","0","0","0","0","goals","TRUE"
"83","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"84","0","0","0","0","may","0","0","0","0","may","TRUE"
"85","0","0","0","0","be","0","0","0","0","be","TRUE"
"86","0","0","0","0","forced","0","0","0","0","forced","TRUE"
"87","0","0","0","0","to","0","0","0","0","to","TRUE"
"88","0","0","0","0","conslder","0","0","0","0","consider","TRUE"
"89","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"90","0","0","0","0","ncreases","0","0","0","0","increases","TRUE"
"91","0","0","0","0","the","0","0","0","0","the","TRUE"
"92","conslder","tax","ncreases","the","natlns","tarlff","system","and","ncreaslng","nations","FALSE"
"93","0","0","0","0","tarlff","0","0","0","0","tariff","TRUE"
"94","0","0","0","0","system","0","0","0","0","system","TRUE"
"95","0","0","0","0","and","0","0","0","0","and","TRUE"
"96","0","0","0","0","ncreaslng","0","0","0","0","increasing","TRUE"
"97","0","0","0","0","surcharges","0","0","0","0","surcharges","TRUE"
"98","0","0","0","0","on","0","0","0","0","on","TRUE"
"99","0","0","0","0","some","0","0","0","0","some","TRUE"
"100","0","0","0","0","mported","0","0","0","0","imported","TRUE"
"101","0","0","0","0","products","0","0","0","0","products","TRUE"
"102","0","0","0","0","other","0","0","0","0","other","TRUE"
"103","0","0","0","0","isues","0","0","0","0","issues","TRUE"
"104","0","0","0","0","that","0","0","0","0","that","TRUE"
"105","0","0","0","0","hill","0","0","0","0","will","TRUE"
"106","0","0","0","0","confront","0","0","0","0","confront","TRUE"
"107","0","0","0","0","the","0","0","0","0","the","TRUE"
"108","0","0","0","0","th","0","0","0","0","th","TRUE"
"109","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"110","0","0","0","0","and","0","0","0","0","and","TRUE"
"111","0","0","0","0","whlch","0","0","0","0","which","TRUE"
"112","0","0","0","0","are","0","0","0","0","are","TRUE"
"113","congress","and","whlch","are","acld","r","leglslatlon","product","llablllty","acid","FALSE"
"114","0","0","0","0","r","0","0","0","0","rain","TRUE"
"115","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"116","0","0","0","0","product","0","0","0","0","product","TRUE"
"117","0","0","0","0","llablllty","0","0","0","0","liability","TRUE"
"118","0","0","0","0","and","0","0","0","0","and","TRUE"
"119","0","0","0","0","emphasls","0","0","0","0","emphasis","TRUE"
"120","0","0","0","0","on","0","0","0","0","on","TRUE"
"121","0","0","0","0","work","0","0","0","0","work","TRUE"
"122","0","0","0","0","place","0","0","0","0","place","TRUE"
"123","0","0","0","0","concerns","0","0","0","0","concerns","TRUE"
"124","0","0","0","0","an","0","0","0","0","an","TRUE"
"125","0","0","0","0","area","0","0","0","0","area","TRUE"
"126","0","0","0","0","where","0","0","0","0","where","TRUE"
"127","0","0","0","0","labor","0","0","0","0","labor","TRUE"
"128","0","0","0","0","shows","0","0","0","0","shows","TRUE"
"129","0","0","0","0","signs","0","0","0","0","signs","TRUE"
"130","0","0","0","0","of","0","0","0","0","of","TRUE"
"131","0","0","0","0","greater","0","0","0","0","greater","TRUE"
"132","0","0","0","0","polltlcal","0","0","0","0","political","TRUE"
"133","0","0","0","0","actlvlty","0","0","0","0","activity","TRUE"
"134","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"135","0","0","0","0","reform","0","0","0","0","reform","TRUE"
"136","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"137","0","0","0","0","another","0","0","0","0","another","TRUE"
"138","0","0","0","0","prlorlty","0","0","0","0","priority","TRUE"
"139","0","0","0","0","of","0","0","0","0","of","TRUE"
"140","0","0","0","0","the","0","0","0","0","the","TRUE"
"141","0","0","0","0","new","0","0","0","0","new","TRUE"
"142","0","0","0","0","numerous","0","0","0","0","numerous","TRUE"
"143","0","0","0","0","facets","0","0","0","0","facets","TRUE"
"144","0","0","0","0","of","0","0","0","0","of","TRUE"
"145","new","numerous","facets","of","exlstlng","trade","law","mm","the","existing","FALSE"
"146","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"147","0","0","0","0","law","0","0","0","0","law","TRUE"
"148","of","exlstlng","trade","law","mm","the","current","agenda","and","with","FALSE"
"149","0","0","0","0","the","0","0","0","0","the","TRUE"
"150","0","0","0","0","current","0","0","0","0","current","TRUE"
"151","0","0","0","0","agenda","0","0","0","0","agenda","TRUE"
"152","0","0","0","0","and","0","0","0","0","and","TRUE"
"153","0","0","0","0","the","0","0","0","0","the","TRUE"
"154","0","0","0","0","usual","0","0","0","0","usual","TRUE"
"155","agenda","and","the","usual","uncertalntles","of","a","new","sesslon","uncertainties","FALSE"
"156","0","0","0","0","of","0","0","0","0","of","TRUE"
"157","0","0","0","0","a","0","0","0","0","a","TRUE"
"158","0","0","0","0","new","0","0","0","0","new","TRUE"
"159","0","0","0","0","sesslon","0","0","0","0","session","TRUE"
"160","0","0","0","0","will","0","0","0","0","will","TRUE"
