"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","agenda","0","0","0","0","agenda","TRUE"
"2","0","0","0","0","yellowstone","0","0","0","0","yellowstone","TRUE"
"3","0","0","0","0","room","0","0","0","0","room","TRUE"
"4","0","0","0","0","hyatt","0","0","0","0","hyatt","TRUE"
"5","0","0","0","0","regency","0","0","0","0","regency","TRUE"
"6","0","0","0","0","on","0","0","0","0","on","TRUE"
"7","0","0","0","0","capltol","0","0","0","0","capitol","TRUE"
"8","hyatt","regency","on","capltol","mil","washlngton","u","c","tab","hill","FALSE"
"9","regency","on","capltol","mil","washlngton","u","c","tab","call","washington","FALSE"
"10","0","0","0","0","u","0","0","0","0","d","TRUE"
"11","0","0","0","0","c","0","0","0","0","c","TRUE"
"12","0","0","0","0","tab","0","0","0","0","tab","TRUE"
"13","0","0","0","0","call","0","0","0","0","call","TRUE"
"14","0","0","0","0","to","0","0","0","0","to","TRUE"
"15","0","0","0","0","order","0","0","0","0","order","TRUE"
"16","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"17","call","to","order","chalman","drefflce","approval","of","mlnutes","of","oreffice","FALSE"
"18","0","0","0","0","approval","0","0","0","0","approval","TRUE"
"19","0","0","0","0","of","0","0","0","0","of","TRUE"
"20","0","0","0","0","mlnutes","0","0","0","0","minutes","TRUE"
"21","0","0","0","0","of","0","0","0","0","of","TRUE"
"22","approval","of","mlnutes","of","meetlng","september","treasurers","report","g","meeting","FALSE"
"23","0","0","0","0","september","0","0","0","0","september","TRUE"
"24","0","0","0","0","treasurers","0","0","0","0","treasurers","TRUE"
"25","0","0","0","0","report","0","0","0","0","report","TRUE"
"26","0","0","0","0","g","0","0","0","0","g","TRUE"
"27","0","0","0","0","c","0","0","0","0","c","TRUE"
"28","treasurers","report","g","c","herman","assoclatlon","actlvltles","","developments","herrman","FALSE"
"29","report","g","c","herman","assoclatlon","actlvltles","","developments","affectlng","association","FALSE"
"30","g","c","herman","assoclatlon","actlvltles","","developments","affectlng","domestlc","activities","FALSE"
"31","0","0","0","0","","0","0","0","0","","TRUE"
"32","0","0","0","0","developments","0","0","0","0","developments","TRUE"
"33","0","0","0","0","affectlng","0","0","0","0","affecting","TRUE"
"34","actlvltles","","developments","affectlng","domestlc","internatlonal","sales","corporatlons","glenn","domestic","FALSE"
"35","","developments","affectlng","domestlc","internatlonal","sales","corporatlons","glenn","w","international","FALSE"
"36","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"37","affectlng","domestlc","internatlonal","sales","corporatlons","glenn","w","whlte","the","corporations","FALSE"
"38","0","0","0","0","glenn","0","0","0","0","glenn","TRUE"
"39","0","0","0","0","w","0","0","0","0","w","TRUE"
"40","sales","corporatlons","glenn","w","whlte","the","dow","chemlcal","company","white","FALSE"
"41","0","0","0","0","the","0","0","0","0","the","TRUE"
"42","0","0","0","0","dow","0","0","0","0","dow","TRUE"
"43","w","whlte","the","dow","chemlcal","company","","survey","of","chemical","FALSE"
"44","0","0","0","0","company","0","0","0","0","company","TRUE"
"45","0","0","0","0","","0","0","0","0","","TRUE"
"46","0","0","0","0","survey","0","0","0","0","survey","TRUE"
"47","0","0","0","0","of","0","0","0","0","of","TRUE"
"48","company","","survey","of","cm","companles","effect","of","reagan","cma","FALSE"
"49","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"50","0","0","0","0","effect","0","0","0","0","effect","TRUE"
"51","0","0","0","0","of","0","0","0","0","of","TRUE"
"52","0","0","0","0","reagan","0","0","0","0","reagan","TRUE"
"53","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"54","0","0","0","0","","0","0","0","0","","TRUE"
"55","0","0","0","0","report","0","0","0","0","report","TRUE"
