"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","u","report","by","the","exhibit","FALSE"
"2","0","0","0","0","u","0","0","0","0","d","TRUE"
"3","0","0","0","0","report","0","0","0","0","report","TRUE"
"4","0","0","0","0","by","0","0","0","0","by","TRUE"
"5","0","0","0","0","the","0","0","0","0","the","TRUE"
"6","0","0","0","0","director","0","0","0","0","director","TRUE"
"7","0","0","0","0","of","0","0","0","0","of","TRUE"
"8","by","the","director","of","sovmwmm","relations","william","m","stover","government","FALSE"
"9","0","0","0","0","relations","0","0","0","0","relations","TRUE"
"10","0","0","0","0","william","0","0","0","0","william","TRUE"
"11","0","0","0","0","m","0","0","0","0","m","TRUE"
"12","0","0","0","0","stover","0","0","0","0","stover","TRUE"
"13","0","0","0","0","april","0","0","0","0","april","TRUE"
"14","0","0","0","0","cousmss","0","0","0","0","congress","TRUE"
"15","0","0","0","0","m","0","0","0","0","in","TRUE"
"16","0","0","0","0","recess","0","0","0","0","recess","TRUE"
"17","0","0","0","0","but","0","0","0","0","but","TRUE"
"18","0","0","0","0","activity","0","0","0","0","activity","TRUE"
"19","m","recess","but","activity","commxms","at","high","level","now","continues","FALSE"
"20","0","0","0","0","at","0","0","0","0","at","TRUE"
"21","0","0","0","0","high","0","0","0","0","high","TRUE"
"22","0","0","0","0","level","0","0","0","0","level","TRUE"
"23","0","0","0","0","now","0","0","0","0","now","TRUE"
"24","0","0","0","0","used","0","0","0","0","used","TRUE"
"25","0","0","0","0","to","0","0","0","0","to","TRUE"
"26","level","now","used","to","descrlbe","the","easter","recess","from","describe","FALSE"
"27","0","0","0","0","the","0","0","0","0","the","TRUE"
"28","0","0","0","0","easter","0","0","0","0","easter","TRUE"
"29","0","0","0","0","recess","0","0","0","0","recess","TRUE"
"30","0","0","0","0","from","0","0","0","0","from","TRUE"
"31","the","easter","recess","from","whlch","they","return","next","monday","which","FALSE"
"32","0","0","0","0","they","0","0","0","0","they","TRUE"
"33","0","0","0","0","return","0","0","0","0","return","TRUE"
"34","0","0","0","0","next","0","0","0","0","next","TRUE"
"35","0","0","0","0","monday","0","0","0","0","monday","TRUE"
"36","0","0","0","0","aprll","0","0","0","0","april","TRUE"
"37","0","0","0","0","there","0","0","0","0","there","TRUE"
"38","0","0","0","0","has","0","0","0","0","has","TRUE"
"39","0","0","0","0","been","0","0","0","0","been","TRUE"
"40","0","0","0","0","much","0","0","0","0","much","TRUE"
"41","0","0","0","0","recent","0","0","0","0","recent","TRUE"
"42","0","0","0","0","actlvlty","0","0","0","0","activity","TRUE"
"43","0","0","0","0","however","0","0","0","0","however","TRUE"
"44","0","0","0","0","and","0","0","0","0","and","TRUE"
"45","0","0","0","0","more","0","0","0","0","more","TRUE"
"46","0","0","0","0","mportant","0","0","0","0","important","TRUE"
"47","0","0","0","0","work","0","0","0","0","work","TRUE"
"48","and","more","mportant","work","awalts","the","taxatlon","portlon","of","awaits","FALSE"
"49","0","0","0","0","the","0","0","0","0","the","TRUE"
"50","mportant","work","awalts","the","taxatlon","portlon","of","the","presldents","taxation","FALSE"
"51","0","0","0","0","portlon","0","0","0","0","portion","TRUE"
