"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","states","0","0","0","0","states","TRUE"
"2","0","0","0","0","texas","0","0","0","0","texas","TRUE"
"3","0","0","0","0","louisiana","0","0","0","0","louisiana","TRUE"
"4","0","0","0","0","new","0","0","0","0","new","TRUE"
"5","0","0","0","0","jersey","0","0","0","0","jersey","TRUE"
"6","0","0","0","0","and","0","0","0","0","and","TRUE"
"7","louisiana","new","jersey","and","callfornlay","the","rest","of","per","california","FALSE"
"8","0","0","0","0","the","0","0","0","0","the","TRUE"
"9","0","0","0","0","rest","0","0","0","0","rest","TRUE"
"10","0","0","0","0","of","0","0","0","0","of","TRUE"
"11","0","0","0","0","per","0","0","0","0","per","TRUE"
"12","the","rest","of","per","yar","the","bulk","of","the","year","FALSE"
"13","0","0","0","0","the","0","0","0","0","the","TRUE"
"14","0","0","0","0","bulk","0","0","0","0","bulk","TRUE"
"15","0","0","0","0","of","0","0","0","0","of","TRUE"
"16","0","0","0","0","the","0","0","0","0","the","TRUE"
"17","0","0","0","0","resources","0","0","0","0","resources","TRUE"
"18","0","0","0","0","are","0","0","0","0","are","TRUE"
"19","0","0","0","0","not","0","0","0","0","not","TRUE"
"20","the","resources","are","not","provlded","by","personnel","and","xpertlse","provided","FALSE"
"21","0","0","0","0","by","0","0","0","0","by","TRUE"
"22","0","0","0","0","personnel","0","0","0","0","personnel","TRUE"
"23","0","0","0","0","and","0","0","0","0","and","TRUE"
"24","provlded","by","personnel","and","xpertlse","dues","are","generally","based","expertise","FALSE"
"25","0","0","0","0","dues","0","0","0","0","dues","TRUE"
"26","0","0","0","0","are","0","0","0","0","are","TRUE"
"27","0","0","0","0","generally","0","0","0","0","generally","TRUE"
"28","0","0","0","0","based","0","0","0","0","based","TRUE"
"29","0","0","0","0","on","0","0","0","0","on","TRUE"
"30","0","0","0","0","a","0","0","0","0","a","TRUE"
"31","0","0","0","0","flat","0","0","0","0","flat","TRUE"
"32","0","0","0","0","fee","0","0","0","0","fee","TRUE"
"33","0","0","0","0","plus","0","0","0","0","plus","TRUE"
"34","a","flat","fee","plus","surcharge","for","addltlonal","facllltles","and","surcharges","FALSE"
"35","0","0","0","0","for","0","0","0","0","for","TRUE"
"36","fee","plus","surcharge","for","addltlonal","facllltles","and","number","of","additional","FALSE"
"37","plus","surcharge","for","addltlonal","facllltles","and","number","of","employees","facilities","FALSE"
"38","0","0","0","0","and","0","0","0","0","and","TRUE"
"39","0","0","0","0","number","0","0","0","0","number","TRUE"
"40","0","0","0","0","of","0","0","0","0","of","TRUE"
"41","0","0","0","0","employees","0","0","0","0","employees","TRUE"
"42","0","0","0","0","elements","0","0","0","0","elements","TRUE"
"43","number","of","employees","elements","whlch","contrlbute","to","successful","cm","which","FALSE"
"44","of","employees","elements","whlch","contrlbute","to","successful","cm","programs","contribute","FALSE"
"45","0","0","0","0","to","0","0","0","0","to","TRUE"
"46","0","0","0","0","successful","0","0","0","0","successful","TRUE"
"47","whlch","contrlbute","to","successful","cm","programs","followlng","were","dented","cic","FALSE"
"48","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"49","to","successful","cm","programs","followlng","were","dented","the","strong","following","FALSE"
"50","0","0","0","0","were","0","0","0","0","were","TRUE"
"51","0","0","0","0","dented","0","0","0","0","identified","TRUE"
"52","0","0","0","0","the","0","0","0","0","the","TRUE"
"53","0","0","0","0","strong","0","0","0","0","strong","TRUE"
"54","0","0","0","0","commltmnt","0","0","0","0","commitment","TRUE"
"55","0","0","0","0","by","0","0","0","0","by","TRUE"
"56","the","strong","commltmnt","by","senlor","management","of","major","companles","senior","FALSE"
"57","0","0","0","0","management","0","0","0","0","management","TRUE"
"58","0","0","0","0","of","0","0","0","0","of","TRUE"
"59","0","0","0","0","major","0","0","0","0","major","TRUE"
"60","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"61","management","of","major","companles","mm","broad","partcptlon","by","chemlcal","with","FALSE"
"62","0","0","0","0","broad","0","0","0","0","broad","TRUE"
"63","major","companles","mm","broad","partcptlon","by","chemlcal","industry","companles","participation","FALSE"
"64","0","0","0","0","by","0","0","0","0","by","TRUE"
"65","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"66","0","0","0","0","industry","0","0","0","0","industry","TRUE"
"67","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"68","0","0","0","0","represented","0","0","0","0","represented","TRUE"
"69","0","0","0","0","n","0","0","0","0","in","TRUE"
"70","0","0","0","0","that","0","0","0","0","that","TRUE"
"71","0","0","0","0","state","0","0","0","0","state","TRUE"
"72","0","0","0","0","th","0","0","0","0","with","TRUE"
"73","0","0","0","0","human","0","0","0","0","human","TRUE"
"74","0","0","0","0","as","0","0","0","0","as","TRUE"
"75","0","0","0","0","well","0","0","0","0","well","TRUE"
"76","0","0","0","0","as","0","0","0","0","as","TRUE"
"77","0","0","0","0","flnanclal","0","0","0","0","financial","TRUE"
"78","0","0","0","0","resources","0","0","0","0","resources","TRUE"
"79","0","0","0","0","com","0","0","0","0","com","TRUE"
"80","as","flnanclal","resources","com","mltted","to","the","rogram","or","mitted","FALSE"
"81","0","0","0","0","to","0","0","0","0","to","TRUE"
"82","0","0","0","0","the","0","0","0","0","the","TRUE"
"83","com","mltted","to","the","rogram","or","parnume","lbbylst","executlve","program","FALSE"
"84","0","0","0","0","or","0","0","0","0","or","TRUE"
"85","0","0","0","0","parnume","0","0","0","0","parttime","TRUE"
"86","the","rogram","or","parnume","lbbylst","executlve","dlrector","manufacturers","assoclatlon","lobbyist","FALSE"
"87","0","0","0","0","executlve","0","0","0","0","executive","TRUE"
