"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","monoethyl","0","0","0","0","monoethyl","TRUE"
"2","0","0","0","0","ether","0","0","0","0","ether","TRUE"
"3","0","0","0","0","acetate","0","0","0","0","acetate","TRUE"
"4","0","0","0","0","egeea","0","0","0","0","egeea","TRUE"
"5","0","0","0","0","and","0","0","0","0","and","TRUE"
"6","0","0","0","0","ethylene","0","0","0","0","ethylene","TRUE"
"7","0","0","0","0","glycol","0","0","0","0","glycol","TRUE"
"8","0","0","0","0","monomethyl","0","0","0","0","monomethyl","TRUE"
"9","0","0","0","0","ether","0","0","0","0","ether","TRUE"
"10","0","0","0","0","acetate","0","0","0","0","acetate","TRUE"
"11","glycol","monomethyl","ether","acetate","mm","the","panel","submltted","a","egmea","FALSE"
"12","0","0","0","0","the","0","0","0","0","the","TRUE"
"13","0","0","0","0","panel","0","0","0","0","panel","TRUE"
"14","0","0","0","0","submltted","0","0","0","0","submitted","TRUE"
"15","0","0","0","0","a","0","0","0","0","a","TRUE"
"16","0","0","0","0","letter","0","0","0","0","letter","TRUE"
"17","0","0","0","0","to","0","0","0","0","to","TRUE"
"18","0","0","0","0","the","0","0","0","0","the","TRUE"
"19","0","0","0","0","ztc","0","0","0","0","ztc","TRUE"
"20","0","0","0","0","outllnlng","0","0","0","0","outlining","TRUE"
"21","0","0","0","0","the","0","0","0","0","the","TRUE"
"22","0","0","0","0","ongolng","0","0","0","0","ongoing","TRUE"
"23","0","0","0","0","research","0","0","0","0","research","TRUE"
"24","0","0","0","0","program","0","0","0","0","program","TRUE"
"25","0","0","0","0","on","0","0","0","0","on","TRUE"
"26","ongolng","research","program","on","mm","based","upon","the","exlstence","egee","FALSE"
"27","0","0","0","0","based","0","0","0","0","based","TRUE"
"28","0","0","0","0","upon","0","0","0","0","upon","TRUE"
"29","0","0","0","0","the","0","0","0","0","the","TRUE"
"30","0","0","0","0","exlstence","0","0","0","0","existence","TRUE"
"31","0","0","0","0","of","0","0","0","0","of","TRUE"
