"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","n","0","0","0","0","in","TRUE"
"2","0","0","0","0","an","0","0","0","0","an","TRUE"
"3","0","0","0","0","effort","0","0","0","0","effort","TRUE"
"4","0","0","0","0","to","0","0","0","0","to","TRUE"
"5","0","0","0","0","educate","0","0","0","0","educate","TRUE"
"6","0","0","0","0","them","0","0","0","0","them","TRUE"
"7","0","0","0","0","n","0","0","0","0","in","TRUE"
"8","0","0","0","0","the","0","0","0","0","the","TRUE"
"9","0","0","0","0","writing","0","0","0","0","writing","TRUE"
"10","0","0","0","0","of","0","0","0","0","of","TRUE"
"11","n","the","writing","of","perfomance","standards","th","has","been","performance","FALSE"
"12","0","0","0","0","standards","0","0","0","0","standards","TRUE"
"13","0","0","0","0","th","0","0","0","0","this","TRUE"
"14","0","0","0","0","has","0","0","0","0","has","TRUE"
"15","0","0","0","0","been","0","0","0","0","been","TRUE"
"16","0","0","0","0","well","0","0","0","0","well","TRUE"
"17","th","has","been","well","recelved","by","osha","and","the","received","FALSE"
"18","0","0","0","0","by","0","0","0","0","by","TRUE"
"19","0","0","0","0","osha","0","0","0","0","osha","TRUE"
"20","0","0","0","0","and","0","0","0","0","and","TRUE"
"21","0","0","0","0","the","0","0","0","0","the","TRUE"
"22","0","0","0","0","task","0","0","0","0","task","TRUE"
"23","0","0","0","0","group","0","0","0","0","group","TRUE"
"24","0","0","0","0","has","0","0","0","0","has","TRUE"
"25","the","task","group","has","recelved","a","letter","of","thanks","received","FALSE"
"26","0","0","0","0","a","0","0","0","0","a","TRUE"
"27","0","0","0","0","letter","0","0","0","0","letter","TRUE"
"28","0","0","0","0","of","0","0","0","0","of","TRUE"
"29","0","0","0","0","thanks","0","0","0","0","thanks","TRUE"
"30","0","0","0","0","training","0","0","0","0","training","TRUE"
"31","0","0","0","0","effort","0","0","0","0","effort","TRUE"
"32","0","0","0","0","and","0","0","0","0","and","TRUE"
"33","0","0","0","0","nteractlon","0","0","0","0","interaction","TRUE"
