"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"2","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"3","0","0","0","0","posltlons","0","0","0","0","positions","TRUE"
"4","0","0","0","0","hlth","0","0","0","0","with","TRUE"
"5","0","0","0","0","the","0","0","0","0","the","TRUE"
"6","0","0","0","0","texas","0","0","0","0","texas","TRUE"
"7","0","0","0","0","delegatlon","0","0","0","0","delegation","TRUE"
"8","0","0","0","0","demonstrai","0","0","0","0","demonstra","TRUE"
"9","0","0","0","0","impacting","0","0","0","0","impacting","TRUE"
"10","0","0","0","0","publlc","0","0","0","0","public","TRUE"
"11","0","0","0","0","opinion","0","0","0","0","opinion","TRUE"
"12","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"13","0","0","0","0","","0","0","0","0","","TRUE"
"14","0","0","0","0","o","0","0","0","0","o","TRUE"
"15","0","0","0","0","threatened","0","0","0","0","threatened","TRUE"
"16","0","0","0","0","by","0","0","0","0","by","TRUE"
"17","0","0","0","0","the","0","0","0","0","the","TRUE"
"18","0","0","0","0","deficit","0","0","0","0","deficit","TRUE"
"19","0","0","0","0","nduced","0","0","0","0","induced","TRUE"
"20","0","0","0","0","search","0","0","0","0","search","TRUE"
"21","0","0","0","0","for","0","0","0","0","for","TRUE"
"22","0","0","0","0","new","0","0","0","0","new","TRUE"
"23","0","0","0","0","taxes","0","0","0","0","taxes","TRUE"
"24","0","0","0","0","as","0","0","0","0","as","TRUE"
"25","0","0","0","0","a","0","0","0","0","a","TRUE"
"26","0","0","0","0","result","0","0","0","0","result","TRUE"
"27","0","0","0","0","of","0","0","0","0","of","TRUE"
"28","0","0","0","0","competitive","0","0","0","0","competitive","TRUE"
"29","0","0","0","0","pressures","0","0","0","0","pressures","TRUE"
"30","0","0","0","0","texas","0","0","0","0","texas","TRUE"
"31","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
