"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","staff","report","february","by","exhibit","FALSE"
"2","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"3","0","0","0","0","report","0","0","0","0","report","TRUE"
"4","0","0","0","0","february","0","0","0","0","february","TRUE"
"5","0","0","0","0","by","0","0","0","0","by","TRUE"
"6","0","0","0","0","wllllam","0","0","0","0","william","TRUE"
"7","0","0","0","0","j","0","0","0","0","j","TRUE"
"8","february","by","wllllam","j","drlver","v","b","azelaicjti","mama","driver","FALSE"
"9","0","0","0","0","v","0","0","0","0","v","TRUE"
"10","0","0","0","0","b","0","0","0","0","b","TRUE"
"11","j","drlver","v","b","azelaicjti","mama","mmsmmr","nion","n","azflacjt","FALSE"
"12","drlver","v","b","azelaicjti","mama","mmsmmr","nion","n","hls","ui","FALSE"
"13","0","0","0","0","mmsmmr","0","0","0","0","president","TRUE"
"14","b","azelaicjti","mama","mmsmmr","nion","n","hls","state","of","nixon","FALSE"
"15","0","0","0","0","n","0","0","0","0","in","TRUE"
"16","mama","mmsmmr","nion","n","hls","state","of","the","unlon","his","FALSE"
"17","0","0","0","0","state","0","0","0","0","state","TRUE"
"18","0","0","0","0","of","0","0","0","0","of","TRUE"
"19","0","0","0","0","the","0","0","0","0","the","TRUE"
"20","hls","state","of","the","unlon","message","emphaslsed","the","admlni","union","FALSE"
"21","0","0","0","0","message","0","0","0","0","message","TRUE"
"22","0","0","0","0","emphaslsed","0","0","0","0","emphasised","TRUE"
"23","0","0","0","0","the","0","0","0","0","the","TRUE"
"24","unlon","message","emphaslsed","the","admlni","lstratlons","leglslatlve","proposals","whlch","admin","FALSE"
"25","0","0","0","0","lstratlons","0","0","0","0","istrations","TRUE"
"26","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"27","0","0","0","0","proposals","0","0","0","0","proposals","TRUE"
"28","admlni","lstratlons","leglslatlve","proposals","whlch","were","ntroduced","last","year","which","FALSE"
"29","0","0","0","0","were","0","0","0","0","were","TRUE"
"30","0","0","0","0","ntroduced","0","0","0","0","introduced","TRUE"
"31","0","0","0","0","last","0","0","0","0","last","TRUE"
"32","0","0","0","0","year","0","0","0","0","year","TRUE"
"33","0","0","0","0","and","0","0","0","0","and","TRUE"
"34","0","0","0","0","on","0","0","0","0","on","TRUE"
"35","last","year","and","on","whlch","congresslonal","actlon","has","not","which","FALSE"
"36","year","and","on","whlch","congresslonal","actlon","has","not","yet","congressional","FALSE"
"37","0","0","0","0","actlon","0","0","0","0","action","TRUE"
"38","0","0","0","0","has","0","0","0","0","has","TRUE"
"39","0","0","0","0","not","0","0","0","0","not","TRUE"
"40","0","0","0","0","yet","0","0","0","0","yet","TRUE"
"41","0","0","0","0","been","0","0","0","0","been","TRUE"
"42","has","not","yet","been","comi","plated","speclflcally","the","presldent","com","FALSE"
"43","0","0","0","0","plated","0","0","0","0","pleted","TRUE"
"44","yet","been","comi","plated","speclflcally","the","presldent","urged","the","specifically","FALSE"
"45","0","0","0","0","the","0","0","0","0","the","TRUE"
"46","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"47","0","0","0","0","urged","0","0","0","0","urged","TRUE"
"48","0","0","0","0","the","0","0","0","0","the","TRUE"
"49","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"50","0","0","0","0","to","0","0","0","0","to","TRUE"
"51","0","0","0","0","take","0","0","0","0","take","TRUE"
"52","0","0","0","0","early","0","0","0","0","early","TRUE"
"53","0","0","0","0","actlon","0","0","0","0","action","TRUE"
"54","0","0","0","0","on","0","0","0","0","on","TRUE"
"55","0","0","0","0","welfare","0","0","0","0","welfare","TRUE"
"56","early","actlon","on","welfare","resom","health","servlces","revenue","sharlng","reform","FALSE"
"57","0","0","0","0","health","0","0","0","0","health","TRUE"
"58","0","0","0","0","servlces","0","0","0","0","services","TRUE"
"59","0","0","0","0","revenue","0","0","0","0","revenue","TRUE"
"60","resom","health","servlces","revenue","sharlng","the","envlronment","consumer","protectlon","sharing","FALSE"
"61","0","0","0","0","the","0","0","0","0","the","TRUE"
"62","0","0","0","0","envlronment","0","0","0","0","environment","TRUE"
"63","0","0","0","0","consumer","0","0","0","0","consumer","TRUE"
"64","0","0","0","0","protectlon","0","0","0","0","protection","TRUE"
"65","0","0","0","0","and","0","0","0","0","and","TRUE"
"66","0","0","0","0","transports","0","0","0","0","transporta","TRUE"
"67","consumer","protectlon","and","transports","tlon","in","addltlon","m","stresslng","tion","FALSE"
"68","0","0","0","0","in","0","0","0","0","in","TRUE"
"69","0","0","0","0","addltlon","0","0","0","0","addition","TRUE"
"70","0","0","0","0","m","0","0","0","0","to","TRUE"
"71","0","0","0","0","stresslng","0","0","0","0","stressing","TRUE"
"72","0","0","0","0","the","0","0","0","0","the","TRUE"
"73","0","0","0","0","need","0","0","0","0","need","TRUE"
"74","0","0","0","0","for","0","0","0","0","for","TRUE"
"75","0","0","0","0","actlon","0","0","0","0","action","TRUE"
"76","0","0","0","0","on","0","0","0","0","on","TRUE"
"77","0","0","0","0","proposed","0","0","0","0","proposed","TRUE"
"78","for","actlon","on","proposed","eni","vlronmental","leglslatlon","the","presldent","en","FALSE"
"79","0","0","0","0","vlronmental","0","0","0","0","vironmental","TRUE"
"80","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"81","0","0","0","0","the","0","0","0","0","the","TRUE"
