"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"2","0","0","0","0","exhibit","0","0","0","0","exhibit","TRUE"
"3","0","0","0","0","e","0","0","0","0","e","TRUE"
"4","0","0","0","0","treasurers","0","0","0","0","treasurers","TRUE"
"5","0","0","0","0","upon","0","0","0","0","report","TRUE"
"6","0","0","0","0","nn","0","0","0","0","nn","TRUE"
"7","e","treasurers","upon","nn","lfnrihb","eridlng","august","th","report","fnrh","FALSE"
"8","treasurers","upon","nn","lfnrihb","eridlng","august","th","report","will","erding","FALSE"
"9","0","0","0","0","august","0","0","0","0","august","TRUE"
"10","nn","lfnrihb","eridlng","august","th","report","will","be","prepared","this","FALSE"
"11","0","0","0","0","report","0","0","0","0","report","TRUE"
"12","0","0","0","0","will","0","0","0","0","will","TRUE"
"13","0","0","0","0","be","0","0","0","0","be","TRUE"
"14","0","0","0","0","prepared","0","0","0","0","prepared","TRUE"
"15","0","0","0","0","and","0","0","0","0","and","TRUE"
"16","will","be","prepared","and","dlstrlbuted","followlng","the","end","of","distributed","FALSE"
"17","0","0","0","0","followlng","0","0","0","0","following","TRUE"
"18","0","0","0","0","the","0","0","0","0","the","TRUE"
"19","0","0","0","0","end","0","0","0","0","end","TRUE"
"20","0","0","0","0","of","0","0","0","0","of","TRUE"
"21","0","0","0","0","the","0","0","0","0","the","TRUE"
"22","0","0","0","0","month","0","0","0","0","month","TRUE"
"23","0","0","0","0","e","0","0","0","0","e","TRUE"
"24","0","0","0","0","the","0","0","0","0","the","TRUE"
"25","0","0","0","0","approved","0","0","0","0","approved","TRUE"
"26","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"27","0","0","0","0","and","0","0","0","0","and","TRUE"
"28","the","approved","budget","and","fundlng","for","the","flscal","year","funding","FALSE"
"29","0","0","0","0","for","0","0","0","0","for","TRUE"
"30","0","0","0","0","the","0","0","0","0","the","TRUE"
"31","0","0","0","0","flscal","0","0","0","0","fiscal","TRUE"
"32","0","0","0","0","year","0","0","0","0","year","TRUE"
"33","0","0","0","0","beglnnlng","0","0","0","0","beginning","TRUE"
"34","0","0","0","0","june","0","0","0","0","june","TRUE"
"35","0","0","0","0","and","0","0","0","0","and","TRUE"
"36","0","0","0","0","endlng","0","0","0","0","ending","TRUE"
"37","beglnnlng","june","and","endlng","bay","the","approved","budget","for","hay","FALSE"
"38","0","0","0","0","the","0","0","0","0","the","TRUE"
"39","0","0","0","0","approved","0","0","0","0","approved","TRUE"
"40","0","0","0","0","budget","0","0","0","0","budget","TRUE"
"41","0","0","0","0","for","0","0","0","0","for","TRUE"
"42","0","0","0","0","the","0","0","0","0","the","TRUE"
"43","0","0","0","0","separately","0","0","0","0","separately","TRUE"
"44","0","0","0","0","funded","0","0","0","0","funded","TRUE"
