"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","conducted","0","0","0","0","conducted","TRUE"
"2","0","0","0","0","for","0","0","0","0","for","TRUE"
"3","0","0","0","0","the","0","0","0","0","the","TRUE"
"4","0","0","0","0","epa","0","0","0","0","epa","TRUE"
"5","conducted","for","the","epa","dts","health","and","envlronmental","revlew","ots","FALSE"
"6","0","0","0","0","health","0","0","0","0","health","TRUE"
"7","0","0","0","0","and","0","0","0","0","and","TRUE"
"8","0","0","0","0","envlronmental","0","0","0","0","environmental","TRUE"
"9","dts","health","and","envlronmental","revlew","dlvlslon","under","an","nteragency","review","FALSE"
"10","0","0","0","0","dlvlslon","0","0","0","0","division","TRUE"
"11","0","0","0","0","under","0","0","0","0","under","TRUE"
"12","0","0","0","0","an","0","0","0","0","an","TRUE"
"13","revlew","dlvlslon","under","an","nteragency","agreement","mm","the","department","interagency","FALSE"
"14","0","0","0","0","agreement","0","0","0","0","agreement","TRUE"
"15","under","an","nteragency","agreement","mm","the","department","of","energy","with","FALSE"
"16","0","0","0","0","the","0","0","0","0","the","TRUE"
"17","0","0","0","0","department","0","0","0","0","department","TRUE"
"18","0","0","0","0","of","0","0","0","0","of","TRUE"
"19","0","0","0","0","energy","0","0","0","0","energy","TRUE"
"20","0","0","0","0","cresols","0","0","0","0","cresols","TRUE"
"21","0","0","0","0","the","0","0","0","0","the","TRUE"
"22","0","0","0","0","panel","0","0","0","0","panel","TRUE"
"23","0","0","0","0","has","0","0","0","0","has","TRUE"
"24","0","0","0","0","made","0","0","0","0","made","TRUE"
"25","0","0","0","0","flnal","0","0","0","0","final","TRUE"
"26","0","0","0","0","laboratory","0","0","0","0","laboratory","TRUE"
"27","0","0","0","0","selectlons","0","0","0","0","selections","TRUE"
"28","0","0","0","0","for","0","0","0","0","for","TRUE"
"29","0","0","0","0","rule","0","0","0","0","rule","TRUE"
"30","0","0","0","0","hazleton","0","0","0","0","hazleton","TRUE"
"31","0","0","0","0","laboratorles","0","0","0","0","laboratories","TRUE"
"32","0","0","0","0","inc","0","0","0","0","inc","TRUE"
"33","0","0","0","0","will","0","0","0","0","will","TRUE"
"34","0","0","0","0","conduct","0","0","0","0","conduct","TRUE"
"35","laboratorles","inc","will","conduct","mutagenlclty","studles","and","bushy","run","mutagenicity","FALSE"
"36","0","0","0","0","studles","0","0","0","0","studies","TRUE"
"37","0","0","0","0","and","0","0","0","0","and","TRUE"
"38","0","0","0","0","bushy","0","0","0","0","bushy","TRUE"
"39","0","0","0","0","run","0","0","0","0","run","TRUE"
"40","0","0","0","0","research","0","0","0","0","research","TRUE"
"41","0","0","0","0","center","0","0","0","0","center","TRUE"
"42","0","0","0","0","will","0","0","0","0","will","TRUE"
"43","0","0","0","0","conduct","0","0","0","0","conduct","TRUE"
"44","research","center","will","conduct","reproductlve","and","developmental","effects","studles","reproductive","FALSE"
"45","0","0","0","0","and","0","0","0","0","and","TRUE"
"46","0","0","0","0","developmental","0","0","0","0","developmental","TRUE"
"47","0","0","0","0","effects","0","0","0","0","effects","TRUE"
"48","0","0","0","0","studles","0","0","0","0","studies","TRUE"
