"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","m","0","0","0","0","to","TRUE"
"2","*","*","*","m","freezlng","of","tural","gas","wellhead","freezing","FALSE"
"3","0","0","0","0","of","0","0","0","0","of","TRUE"
"4","*","m","freezlng","of","tural","gas","wellhead","prices","and","natural","FALSE"
"5","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"6","0","0","0","0","wellhead","0","0","0","0","wellhead","TRUE"
"7","0","0","0","0","prices","0","0","0","0","prices","TRUE"
"8","0","0","0","0","and","0","0","0","0","and","TRUE"
"9","0","0","0","0","extendlng","0","0","0","0","extending","TRUE"
"10","0","0","0","0","of","0","0","0","0","of","TRUE"
"11","0","0","0","0","price","0","0","0","0","price","TRUE"
"12","0","0","0","0","controls","0","0","0","0","controls","TRUE"
"13","0","0","0","0","as","0","0","0","0","as","TRUE"
"14","0","0","0","0","the","0","0","0","0","the","TRUE"
"15","0","0","0","0","deflclencles","0","0","0","0","deficiencies","TRUE"
"16","0","0","0","0","of","0","0","0","0","of","TRUE"
"17","as","the","deflclencles","of","exlstlng","law","regardlng","natural","gas","existing","FALSE"
"18","0","0","0","0","law","0","0","0","0","law","TRUE"
"19","0","0","0","0","regardlng","0","0","0","0","regarding","TRUE"
"20","0","0","0","0","natural","0","0","0","0","natural","TRUE"
"21","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"22","0","0","0","0","and","0","0","0","0","and","TRUE"
"23","0","0","0","0","the","0","0","0","0","the","TRUE"
"24","0","0","0","0","need","0","0","0","0","need","TRUE"
"25","0","0","0","0","to","0","0","0","0","to","TRUE"
"26","0","0","0","0","deal","0","0","0","0","deal","TRUE"
"27","the","need","to","deal","mm","mvmommn","amendments","to","t","with","FALSE"
"28","0","0","0","0","mvmommn","0","0","0","0","environment","TRUE"
"29","0","0","0","0","amendments","0","0","0","0","amendments","TRUE"
"30","0","0","0","0","to","0","0","0","0","to","TRUE"
"31","0","0","0","0","t","0","0","0","0","the","TRUE"
"32","0","0","0","0","clean","0","0","0","0","clean","TRUE"
"33","amendments","to","t","clean","alr","act","desplte","statements","by","air","FALSE"
"34","0","0","0","0","act","0","0","0","0","act","TRUE"
"35","0","0","0","0","desplte","0","0","0","0","despite","TRUE"
"36","0","0","0","0","statements","0","0","0","0","statements","TRUE"
"37","0","0","0","0","by","0","0","0","0","by","TRUE"
"38","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"39","0","0","0","0","reagan","0","0","0","0","reagan","TRUE"
"40","0","0","0","0","and","0","0","0","0","and","TRUE"
"41","by","presldent","reagan","and","admlnlstratlon","fflclals","that","contlnue","to","administration","FALSE"
"42","0","0","0","0","fflclals","0","0","0","0","officials","TRUE"
"43","0","0","0","0","that","0","0","0","0","that","TRUE"
"44","0","0","0","0","contlnue","0","0","0","0","continue","TRUE"
"45","0","0","0","0","to","0","0","0","0","to","TRUE"
"46","0","0","0","0","alts","0","0","0","0","cite","TRUE"
"47","0","0","0","0","thls","0","0","0","0","this","TRUE"
"48","0","0","0","0","as","0","0","0","0","as","TRUE"
"49","0","0","0","0","a","0","0","0","0","a","TRUE"
"50","0","0","0","0","top","0","0","0","0","top","TRUE"
"51","0","0","0","0","economlc","0","0","0","0","economic","TRUE"
"52","0","0","0","0","priority","0","0","0","0","priority","TRUE"
"53","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"54","top","economlc","priority","senate","majorlty","leader","howard","baker","and","majority","FALSE"
"55","0","0","0","0","leader","0","0","0","0","leader","TRUE"
"56","0","0","0","0","howard","0","0","0","0","howard","TRUE"
"57","0","0","0","0","baker","0","0","0","0","baker","TRUE"
"58","0","0","0","0","and","0","0","0","0","and","TRUE"
"59","0","0","0","0","other","0","0","0","0","other","TRUE"
"60","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"61","0","0","0","0","leaders","0","0","0","0","leaders","TRUE"
"62","0","0","0","0","nterested","0","0","0","0","interested","TRUE"
"63","0","0","0","0","very","0","0","0","0","very","TRUE"
"64","0","0","0","0","controvers","0","0","0","0","controversial","TRUE"
"65","0","0","0","0","lssues","0","0","0","0","issues","TRUE"
"66","0","0","0","0","made","0","0","0","0","made","TRUE"
"67","0","0","0","0","agreement","0","0","0","0","agreement","TRUE"
"68","0","0","0","0","on","0","0","0","0","on","TRUE"
"69","0","0","0","0","a","0","0","0","0","a","TRUE"
"70","0","0","0","0","short","0","0","0","0","short","TRUE"
"71","agreement","on","a","short","mu","mposslble","thus","the","only","bill","FALSE"
"72","0","0","0","0","mposslble","0","0","0","0","impossible","TRUE"
"73","0","0","0","0","thus","0","0","0","0","thus","TRUE"
"74","0","0","0","0","the","0","0","0","0","the","TRUE"
"75","0","0","0","0","only","0","0","0","0","only","TRUE"
"76","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"77","0","0","0","0","vehlcle","0","0","0","0","vehicle","TRUE"
"78","0","0","0","0","contlnues","0","0","0","0","continues","TRUE"
"79","0","0","0","0","to","0","0","0","0","to","TRUE"
"80","0","0","0","0","be","0","0","0","0","be","TRUE"
"81","0","0","0","0","the","0","0","0","0","the","TRUE"
"82","0","0","0","0","unsatlsfaatory","0","0","0","0","unsatisfactory","TRUE"
"83","to","be","the","unsatlsfaatory","mu","reported","november","by","he","bill","FALSE"
"84","0","0","0","0","reported","0","0","0","0","reported","TRUE"
"85","0","0","0","0","november","0","0","0","0","november","TRUE"
"86","0","0","0","0","by","0","0","0","0","by","TRUE"
"87","0","0","0","0","he","0","0","0","0","the","TRUE"
"88","0","0","0","0","senate","0","0","0","0","senate","TRUE"
"89","0","0","0","0","envlronment","0","0","0","0","environment","TRUE"
"90","0","0","0","0","and","0","0","0","0","and","TRUE"
"91","0","0","0","0","publlc","0","0","0","0","public","TRUE"
"92","0","0","0","0","works","0","0","0","0","works","TRUE"
"93","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"94","0","0","0","0","s","0","0","0","0","s","TRUE"
"95","0","0","0","0","opposed","0","0","0","0","opposed","TRUE"
"96","0","0","0","0","by","0","0","0","0","by","TRUE"
"97","0","0","0","0","the","0","0","0","0","the","TRUE"
"98","0","0","0","0","ndustry","0","0","0","0","industry","TRUE"
"99","0","0","0","0","coalltlon","0","0","0","0","coalition","TRUE"
"100","0","0","0","0","as","0","0","0","0","as","TRUE"
"101","0","0","0","0","well","0","0","0","0","well","TRUE"
"102","0","0","0","0","as","0","0","0","0","as","TRUE"
"103","0","0","0","0","the","0","0","0","0","the","TRUE"
"104","as","well","as","the","admlnlstratlon","the","sectlon","hazardous","r","administration","FALSE"
"105","0","0","0","0","the","0","0","0","0","the","TRUE"
"106","0","0","0","0","sectlon","0","0","0","0","section","TRUE"
"107","0","0","0","0","hazardous","0","0","0","0","hazardous","TRUE"
"108","0","0","0","0","r","0","0","0","0","air","TRUE"
"109","0","0","0","0","pollutant","0","0","0","0","pollutant","TRUE"
"110","0","0","0","0","acld","0","0","0","0","acid","TRUE"
"111","0","0","0","0","raln","0","0","0","0","rain","TRUE"
"112","0","0","0","0","and","0","0","0","0","and","TRUE"
"113","0","0","0","0","psd","0","0","0","0","psd","TRUE"
"114","0","0","0","0","preventlon","0","0","0","0","prevention","TRUE"
"115","0","0","0","0","of","0","0","0","0","of","TRUE"
"116","0","0","0","0","significant","0","0","0","0","significant","TRUE"
"117","psd","preventlon","of","significant","deterloratlon","rovlslons","are","especlally","damaglng","deterioration","FALSE"
"118","0","0","0","0","rovlslons","0","0","0","0","provisions","TRUE"
"119","0","0","0","0","are","0","0","0","0","are","TRUE"
"120","0","0","0","0","especlally","0","0","0","0","especially","TRUE"
"121","0","0","0","0","damaglng","0","0","0","0","damaging","TRUE"
"122","0","0","0","0","shown","0","0","0","0","shown","TRUE"
"123","0","0","0","0","no","0","0","0","0","no","TRUE"
"124","0","0","0","0","nteret","0","0","0","0","interest","TRUE"
"125","0","0","0","0","n","0","0","0","0","in","TRUE"
"126","0","0","0","0","further","0","0","0","0","further","TRUE"
"127","no","nteret","n","further","conslderatlon","there","already","are","indications","consideration","FALSE"
"128","0","0","0","0","there","0","0","0","0","there","TRUE"
"129","0","0","0","0","already","0","0","0","0","already","TRUE"
"130","0","0","0","0","are","0","0","0","0","are","TRUE"
"131","0","0","0","0","indications","0","0","0","0","indications","TRUE"
"132","0","0","0","0","that","0","0","0","0","that","TRUE"
"133","0","0","0","0","envlronmen","0","0","0","0","environment","TRUE"
"134","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"135","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"136","0","0","0","0","are","0","0","0","0","are","TRUE"
"137","0","0","0","0","preparlng","0","0","0","0","preparing","TRUE"
"138","0","0","0","0","mprovements","0","0","0","0","improvements","TRUE"
"139","0","0","0","0","for","0","0","0","0","for","TRUE"
"140","0","0","0","0","the","0","0","0","0","the","TRUE"
"141","preparlng","mprovements","for","the","mu","next","year","the","enate","bill","FALSE"
"142","0","0","0","0","next","0","0","0","0","next","TRUE"
"143","0","0","0","0","year","0","0","0","0","year","TRUE"
"144","0","0","0","0","the","0","0","0","0","the","TRUE"
"145","0","0","0","0","enate","0","0","0","0","senate","TRUE"
"146","0","0","0","0","commlttees","0","0","0","0","committees","TRUE"
"147","0","0","0","0","loss","0","0","0","0","loss","TRUE"
"148","0","0","0","0","of","0","0","0","0","of","TRUE"
"149","0","0","0","0","two","0","0","0","0","two","TRUE"
"150","0","0","0","0","northwestern","0","0","0","0","northwestern","TRUE"
"151","0","0","0","0","members","0","0","0","0","members","TRUE"
