"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","g","manufacturig","chemists","association","exhibit","FALSE"
"2","0","0","0","0","g","0","0","0","0","g","TRUE"
"3","*","*","exhlblt","g","manufacturig","chemists","association","george","a","manufacturing","FALSE"
"4","0","0","0","0","chemists","0","0","0","0","chemists","TRUE"
"5","0","0","0","0","association","0","0","0","0","association","TRUE"
"6","0","0","0","0","george","0","0","0","0","george","TRUE"
"7","0","0","0","0","a","0","0","0","0","a","TRUE"
"8","chemists","association","george","a","cwffenberg","chairman","may","in","ray","coffenberg","FALSE"
"9","0","0","0","0","chairman","0","0","0","0","chairman","TRUE"
"10","0","0","0","0","may","0","0","0","0","may","TRUE"
"11","0","0","0","0","in","0","0","0","0","in","TRUE"
"12","0","0","0","0","ray","0","0","0","0","ray","TRUE"
"13","chairman","may","in","ray","nt","report","for","the","transportatlon","initial","FALSE"
"14","0","0","0","0","report","0","0","0","0","report","TRUE"
"15","0","0","0","0","for","0","0","0","0","for","TRUE"
"16","0","0","0","0","the","0","0","0","0","the","TRUE"
"17","nt","report","for","the","transportatlon","and","dlstrlbutlon","commlttee","on","transportation","FALSE"
"18","0","0","0","0","and","0","0","0","0","and","TRUE"
"19","for","the","transportatlon","and","dlstrlbutlon","commlttee","on","aprll","a","distribution","FALSE"
"20","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"21","0","0","0","0","on","0","0","0","0","on","TRUE"
"22","0","0","0","0","aprll","0","0","0","0","april","TRUE"
"23","0","0","0","0","a","0","0","0","0","of","TRUE"
"24","0","0","0","0","last","0","0","0","0","last","TRUE"
"25","0","0","0","0","year","0","0","0","0","year","TRUE"
"26","0","0","0","0","i","0","0","0","0","i","TRUE"
"27","0","0","0","0","restrlcted","0","0","0","0","restricted","TRUE"
"28","0","0","0","0","my","0","0","0","0","my","TRUE"
"29","0","0","0","0","comments","0","0","0","0","comments","TRUE"
"30","0","0","0","0","to","0","0","0","0","to","TRUE"
"31","0","0","0","0","two","0","0","0","0","two","TRUE"
"32","0","0","0","0","ltems","0","0","0","0","items","TRUE"
"33","0","0","0","0","of","0","0","0","0","of","TRUE"
"34","0","0","0","0","major","0","0","0","0","major","TRUE"
"35","0","0","0","0","g","0","0","0","0","sig","TRUE"
"36","ltems","of","major","g","nlflcance","hvlng","future","mpact","on","nificance","FALSE"
"37","of","major","g","nlflcance","hvlng","future","mpact","on","the","having","FALSE"
"38","0","0","0","0","future","0","0","0","0","future","TRUE"
"39","g","nlflcance","hvlng","future","mpact","on","the","chemlcal","ndustry","impact","FALSE"
"40","0","0","0","0","on","0","0","0","0","on","TRUE"
"41","0","0","0","0","the","0","0","0","0","the","TRUE"
"42","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"43","mpact","on","the","chemlcal","ndustry","a","more","detalled","oral","industry","FALSE"
"44","0","0","0","0","a","0","0","0","0","a","TRUE"
"45","0","0","0","0","more","0","0","0","0","more","TRUE"
"46","0","0","0","0","detalled","0","0","0","0","detailed","TRUE"
"47","0","0","0","0","oral","0","0","0","0","oral","TRUE"
"48","0","0","0","0","report","0","0","0","0","report","TRUE"
"49","0","0","0","0","will","0","0","0","0","will","TRUE"
"50","0","0","0","0","focus","0","0","0","0","focus","TRUE"
"51","0","0","0","0","on","0","0","0","0","on","TRUE"
"52","0","0","0","0","three","0","0","0","0","three","TRUE"
"53","0","0","0","0","toplcs","0","0","0","0","topics","TRUE"
"54","0","0","0","0","and","0","0","0","0","and","TRUE"
"55","0","0","0","0","i","0","0","0","0","i","TRUE"
"56","0","0","0","0","refer","0","0","0","0","refer","TRUE"
"57","0","0","0","0","you","0","0","0","0","you","TRUE"
"58","0","0","0","0","to","0","0","0","0","to","TRUE"
"59","0","0","0","0","the","0","0","0","0","the","TRUE"
"60","refer","you","to","the","lled","report","for","the","balnce","filed","FALSE"
"61","0","0","0","0","report","0","0","0","0","report","TRUE"
"62","0","0","0","0","for","0","0","0","0","for","TRUE"
"63","0","0","0","0","the","0","0","0","0","the","TRUE"
"64","lled","report","for","the","balnce","the","chemlca","ndustry","owns","balance","FALSE"
"65","0","0","0","0","the","0","0","0","0","the","TRUE"
"66","for","the","balnce","the","chemlca","ndustry","owns","or","operates","chemical","FALSE"
"67","the","balnce","the","chemlca","ndustry","owns","or","operates","approxlmately","industry","FALSE"
"68","0","0","0","0","owns","0","0","0","0","owns","TRUE"
"69","0","0","0","0","or","0","0","0","0","or","TRUE"
"70","0","0","0","0","operates","0","0","0","0","operates","TRUE"
"71","ndustry","owns","or","operates","approxlmately","tank","cars","to","pr","approximately","FALSE"
"72","0","0","0","0","tank","0","0","0","0","tank","TRUE"
"73","0","0","0","0","cars","0","0","0","0","cars","TRUE"
"74","0","0","0","0","to","0","0","0","0","to","TRUE"
"75","approxlmately","tank","cars","to","pr","loaded","car","mlle","dependlng","per","FALSE"
"76","0","0","0","0","loaded","0","0","0","0","loaded","TRUE"
"77","0","0","0","0","car","0","0","0","0","car","TRUE"
"78","0","0","0","0","mlle","0","0","0","0","mile","TRUE"
"79","0","0","0","0","dependlng","0","0","0","0","depending","TRUE"
"80","0","0","0","0","on","0","0","0","0","on","TRUE"
"81","0","0","0","0","the","0","0","0","0","the","TRUE"
"82","0","0","0","0","value","0","0","0","0","value","TRUE"
"83","0","0","0","0","of","0","0","0","0","of","TRUE"
"84","0","0","0","0","the","0","0","0","0","the","TRUE"
"85","0","0","0","0","car","0","0","0","0","car","TRUE"
"86","0","0","0","0","the","0","0","0","0","the","TRUE"
"87","0","0","0","0","r","0","0","0","0","rail","TRUE"
"88","0","0","0","0","roads","0","0","0","0","roads","TRUE"
"89","0","0","0","0","pay","0","0","0","0","pay","TRUE"
"90","0","0","0","0","a","0","0","0","0","an","TRUE"
"91","0","0","0","0","allowance","0","0","0","0","allowance","TRUE"
"92","0","0","0","0","to","0","0","0","0","to","TRUE"
"93","0","0","0","0","suppllers","0","0","0","0","suppliers","TRUE"
"94","0","0","0","0","of","0","0","0","0","of","TRUE"
"95","0","0","0","0","prlvate","0","0","0","0","private","TRUE"
"96","0","0","0","0","r","0","0","0","0","rail","TRUE"
"97","0","0","0","0","cars","0","0","0","0","cars","TRUE"
"98","0","0","0","0","n","0","0","0","0","in","TRUE"
"99","0","0","0","0","that","0","0","0","0","that","TRUE"
"100","0","0","0","0","freight","0","0","0","0","freight","TRUE"
"101","0","0","0","0","rates","0","0","0","0","rates","TRUE"
"102","0","0","0","0","take","0","0","0","0","take","TRUE"
"103","0","0","0","0","nto","0","0","0","0","into","TRUE"
"104","freight","rates","take","nto","cnslderatlon","a","cost","to","the","consideration","FALSE"
"105","0","0","0","0","a","0","0","0","0","a","TRUE"
"106","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"107","0","0","0","0","to","0","0","0","0","to","TRUE"
"108","0","0","0","0","the","0","0","0","0","the","TRUE"
"109","0","0","0","0","rallroads","0","0","0","0","railroads","TRUE"
"110","0","0","0","0","of","0","0","0","0","of","TRUE"
"111","to","the","rallroads","of","supplylng","cars","prlor","to","the","supplying","FALSE"
"112","0","0","0","0","cars","0","0","0","0","cars","TRUE"
"113","0","0","0","0","prlor","0","0","0","0","prior","TRUE"
"114","0","0","0","0","to","0","0","0","0","to","TRUE"
"115","0","0","0","0","the","0","0","0","0","the","TRUE"
"116","cars","prlor","to","the","alowance","per","mlle","was","a","allowance","FALSE"
"117","0","0","0","0","per","0","0","0","0","per","TRUE"
"118","0","0","0","0","mlle","0","0","0","0","mile","TRUE"
"119","0","0","0","0","was","0","0","0","0","was","TRUE"
"120","0","0","0","0","a","0","0","0","0","a","TRUE"
"121","per","mlle","was","a","onsilevel","allowance","a","car","owner","onelevel","FALSE"
"122","0","0","0","0","allowance","0","0","0","0","allowance","TRUE"
"123","0","0","0","0","a","0","0","0","0","a","TRUE"
"124","0","0","0","0","car","0","0","0","0","car","TRUE"
"125","0","0","0","0","owner","0","0","0","0","owner","TRUE"
"126","0","0","0","0","or","0","0","0","0","or","TRUE"
"127","0","0","0","0","operai","0","0","0","0","opera","TRUE"
"128","0","0","0","0","tor","0","0","0","0","tor","TRUE"
"129","0","0","0","0","was","0","0","0","0","was","TRUE"
"130","or","operai","tor","was","pal","the","same","rate","per","paid","FALSE"
"131","0","0","0","0","the","0","0","0","0","the","TRUE"
"132","0","0","0","0","same","0","0","0","0","same","TRUE"
"133","0","0","0","0","rate","0","0","0","0","rate","TRUE"
"134","0","0","0","0","per","0","0","0","0","per","TRUE"
"135","0","0","0","0","mlle","0","0","0","0","mile","TRUE"
"136","same","rate","per","mlle","rrespectve","of","whether","a","car","irrespective","FALSE"
"137","0","0","0","0","of","0","0","0","0","of","TRUE"
"138","0","0","0","0","whether","0","0","0","0","whether","TRUE"
"139","0","0","0","0","a","0","0","0","0","a","TRUE"
"140","0","0","0","0","car","0","0","0","0","car","TRUE"
"141","0","0","0","0","had","0","0","0","0","had","TRUE"
"142","0","0","0","0","a","0","0","0","0","a","TRUE"
"143","0","0","0","0","value","0","0","0","0","value","TRUE"
"144","0","0","0","0","the","0","0","0","0","the","TRUE"
"145","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"146","a","value","the","chemlcal","ndustry","havlng","the","newer","and","industry","FALSE"
"147","0","0","0","0","havlng","0","0","0","0","having","TRUE"
"148","0","0","0","0","the","0","0","0","0","the","TRUE"
"149","0","0","0","0","newer","0","0","0","0","newer","TRUE"
"150","0","0","0","0","and","0","0","0","0","and","TRUE"
"151","havlng","the","newer","and","hlgher","valued","cars","was","of","higher","FALSE"
"152","0","0","0","0","valued","0","0","0","0","valued","TRUE"
"153","0","0","0","0","cars","0","0","0","0","cars","TRUE"
"154","0","0","0","0","was","0","0","0","0","was","TRUE"
"155","0","0","0","0","of","0","0","0","0","of","TRUE"
"156","0","0","0","0","the","0","0","0","0","the","TRUE"
"157","0","0","0","0","opinion","0","0","0","0","opinion","TRUE"
"158","0","0","0","0","that","0","0","0","0","that","TRUE"
"159","0","0","0","0","the","0","0","0","0","the","TRUE"
"160","the","opinion","that","the","compensatlon","paid","by","the","rallroads","compensation","FALSE"
"161","0","0","0","0","paid","0","0","0","0","paid","TRUE"
"162","0","0","0","0","by","0","0","0","0","by","TRUE"
"163","0","0","0","0","the","0","0","0","0","the","TRUE"
"164","0","0","0","0","rallroads","0","0","0","0","railroads","TRUE"
"165","0","0","0","0","should","0","0","0","0","should","TRUE"
"166","by","the","rallroads","should","recognlze","the","rklevel","sstem","of","recognize","FALSE"
"167","0","0","0","0","the","0","0","0","0","the","TRUE"
"168","rallroads","should","recognlze","the","rklevel","sstem","of","compensatlon","was","trilevel","FALSE"
"169","should","recognlze","the","rklevel","sstem","of","compensatlon","was","establlshed","system","FALSE"
"170","0","0","0","0","of","0","0","0","0","of","TRUE"
"171","the","rklevel","sstem","of","compensatlon","was","establlshed","n","november","compensation","FALSE"
"172","0","0","0","0","was","0","0","0","0","was","TRUE"
"173","0","0","0","0","establlshed","0","0","0","0","established","TRUE"
"174","0","0","0","0","n","0","0","0","0","in","TRUE"
"175","0","0","0","0","november","0","0","0","0","november","TRUE"
"176","0","0","0","0","however","0","0","0","0","however","TRUE"
"177","0","0","0","0","because","0","0","0","0","because","TRUE"
"178","0","0","0","0","of","0","0","0","0","of","TRUE"
"179","november","however","because","of","lsagreement","among","the","rallroads","as","disagreement","FALSE"
"180","0","0","0","0","among","0","0","0","0","among","TRUE"
"181","0","0","0","0","the","0","0","0","0","the","TRUE"
"182","0","0","0","0","rallroads","0","0","0","0","railroads","TRUE"
"183","0","0","0","0","as","0","0","0","0","as","TRUE"
"184","0","0","0","0","to","0","0","0","0","to","TRUE"
"185","0","0","0","0","how","0","0","0","0","how","TRUE"
"186","0","0","0","0","the","0","0","0","0","the","TRUE"
"187","0","0","0","0","system","0","0","0","0","system","TRUE"
"188","0","0","0","0","was","0","0","0","0","was","TRUE"
"189","0","0","0","0","to","0","0","0","0","to","TRUE"
"190","0","0","0","0","w","0","0","0","0","w","TRUE"
"191","0","0","0","0","rk","0","0","0","0","rk","TRUE"
"192","0","0","0","0","the","0","0","0","0","the","TRUE"
"193","0","0","0","0","matter","0","0","0","0","matter","TRUE"
"194","0","0","0","0","as","0","0","0","0","was","TRUE"
"195","0","0","0","0","contested","0","0","0","0","contested","TRUE"
"196","0","0","0","0","before","0","0","0","0","before","TRUE"
"197","0","0","0","0","the","0","0","0","0","the","TRUE"
"198","0","0","0","0","interstate","0","0","0","0","interstate","TRUE"
"199","0","0","0","0","commerce","0","0","0","0","commerce","TRUE"
"200","0","0","0","0","commlsslon","0","0","0","0","commission","TRUE"
"201","the","interstate","commerce","commlsslon","cm","hlth","the","car","supllers","icc","FALSE"
"202","interstate","commerce","commlsslon","cm","hlth","the","car","supllers","on","with","FALSE"
"203","0","0","0","0","the","0","0","0","0","the","TRUE"
"204","0","0","0","0","car","0","0","0","0","car","TRUE"
"205","cm","hlth","the","car","supllers","on","one","slde","and","suppliers","FALSE"
