"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","aldor","0","0","0","0","haldor","TRUE"
"2","0","0","0","0","topsoe","0","0","0","0","topsoe","TRUE"
"3","0","0","0","0","inc","0","0","0","0","inc","TRUE"
"4","0","0","0","0","bayport","0","0","0","0","bayport","TRUE"
"5","0","0","0","0","boulevard","0","0","0","0","boulevard","TRUE"
"6","0","0","0","0","pasaden","0","0","0","0","pasadena","TRUE"
"7","0","0","0","0","x","0","0","0","0","tx","TRUE"
"8","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"9","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"10","0","0","0","0","problembackground","0","0","0","0","problembackground","TRUE"
"11","0","0","0","0","on","0","0","0","0","on","TRUE"
"12","0","0","0","0","november","0","0","0","0","november","TRUE"
"13","0","0","0","0","the","0","0","0","0","the","TRUE"
"14","0","0","0","0","intera","0","0","0","0","interagency","TRUE"
"15","0","0","0","0","testlng","0","0","0","0","testing","TRUE"
"16","0","0","0","0","effects","0","0","0","0","effects","TRUE"
"17","0","0","0","0","on","0","0","0","0","on","TRUE"
"18","0","0","0","0","human","0","0","0","0","human","TRUE"
"19","0","0","0","0","health","0","0","0","0","health","TRUE"
"20","0","0","0","0","the","0","0","0","0","the","TRUE"
"21","0","0","0","0","itc","0","0","0","0","itc","TRUE"
"22","0","0","0","0","recommended","0","0","0","0","recommended","TRUE"
"23","0","0","0","0","the","0","0","0","0","the","TRUE"
"24","0","0","0","0","followlng","0","0","0","0","following","TRUE"
"25","0","0","0","0","studles","0","0","0","0","studies","TRUE"
"26","recommended","the","followlng","studles","toxlcoklnetlcs","genotoxlclty","and","teratogenlclty","in","toxicokinetics","FALSE"
"27","the","followlng","studles","toxlcoklnetlcs","genotoxlclty","and","teratogenlclty","in","response","genotoxicity","FALSE"
"28","0","0","0","0","and","0","0","0","0","and","TRUE"
"29","studles","toxlcoklnetlcs","genotoxlclty","and","teratogenlclty","in","response","to","the","teratogenicity","FALSE"
"30","0","0","0","0","in","0","0","0","0","in","TRUE"
"31","0","0","0","0","response","0","0","0","0","response","TRUE"
"32","0","0","0","0","to","0","0","0","0","to","TRUE"
"33","0","0","0","0","the","0","0","0","0","the","TRUE"
"34","0","0","0","0","itcs","0","0","0","0","itcs","TRUE"
