"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","agenda","0","0","0","0","agenda","TRUE"
"2","0","0","0","0","monday","0","0","0","0","monday","TRUE"
"3","0","0","0","0","and","0","0","0","0","and","TRUE"
"4","0","0","0","0","tuesday","0","0","0","0","tuesday","TRUE"
"5","0","0","0","0","january","0","0","0","0","january","TRUE"
"6","0","0","0","0","and","0","0","0","0","and","TRUE"
"7","and","tuesday","january","and","moms","bakar","room","ocean","reef","morris","FALSE"
"8","0","0","0","0","bakar","0","0","0","0","bakar","TRUE"
"9","0","0","0","0","room","0","0","0","0","room","TRUE"
"10","0","0","0","0","ocean","0","0","0","0","ocean","TRUE"
"11","0","0","0","0","reef","0","0","0","0","reef","TRUE"
"12","0","0","0","0","club","0","0","0","0","club","TRUE"
"13","0","0","0","0","kay","0","0","0","0","kay","TRUE"
"14","0","0","0","0","largo","0","0","0","0","largo","TRUE"
"15","0","0","0","0","florlda","0","0","0","0","florida","TRUE"
"16","0","0","0","0","call","0","0","0","0","call","TRUE"
"17","0","0","0","0","to","0","0","0","0","to","TRUE"
"18","0","0","0","0","order","0","0","0","0","order","TRUE"
"19","0","0","0","0","chalrman","0","0","0","0","chairman","TRUE"
"20","0","0","0","0","slmeral","0","0","0","0","simeral","TRUE"
"21","0","0","0","0","standing","0","0","0","0","standing","TRUE"
"22","0","0","0","0","committee","0","0","0","0","committee","TRUE"
"23","chalrman","slmeral","standing","committee","canmm","reports","dccupatlonal","safety","and","chairmen","FALSE"
"24","0","0","0","0","reports","0","0","0","0","reports","TRUE"
"25","standing","committee","canmm","reports","dccupatlonal","safety","and","health","commlttee","occupational","FALSE"
"26","0","0","0","0","safety","0","0","0","0","safety","TRUE"
"27","0","0","0","0","and","0","0","0","0","and","TRUE"
"28","0","0","0","0","health","0","0","0","0","health","TRUE"
"29","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"30","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"31","0","0","0","0","regulatlons","0","0","0","0","regulations","TRUE"
"32","0","0","0","0","advlsory","0","0","0","0","advisory","TRUE"
"33","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"34","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"35","0","0","0","0","e","0","0","0","0","e","TRUE"
"36","0","0","0","0","hamllton","0","0","0","0","hamilton","TRUE"
"37","0","0","0","0","hurst","0","0","0","0","hurst","TRUE"
"38","0","0","0","0","nalco","0","0","0","0","nalco","TRUE"
"39","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"40","0","0","0","0","company","0","0","0","0","company","TRUE"
"41","0","0","0","0","patent","0","0","0","0","patent","TRUE"
"42","0","0","0","0","and","0","0","0","0","and","TRUE"
"43","0","0","0","0","trademark","0","0","0","0","trademark","TRUE"
"44","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"45","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"46","0","0","0","0","roy","0","0","0","0","roy","TRUE"
"47","0","0","0","0","h","0","0","0","0","h","TRUE"
"48","0","0","0","0","massenglll","0","0","0","0","massengill","TRUE"
"49","0","0","0","0","allled","0","0","0","0","allied","TRUE"
"50","roy","h","massenglll","allled","cozporatlon","nternatlonal","trade","commlttee","chalman","corporation","FALSE"
"51","0","0","0","0","nternatlonal","0","0","0","0","international","TRUE"
"52","0","0","0","0","trade","0","0","0","0","trade","TRUE"
"53","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"54","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"55","0","0","0","0","robert","0","0","0","0","robert","TRUE"
"56","0","0","0","0","e","0","0","0","0","e","TRUE"
"57","0","0","0","0","lory","0","0","0","0","lory","TRUE"
"58","0","0","0","0","exxon","0","0","0","0","exxon","TRUE"
"59","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"60","0","0","0","0","company","0","0","0","0","company","TRUE"
"61","0","0","0","0","","0","0","0","0","","TRUE"
"62","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"63","0","0","0","0","glenn","0","0","0","0","glenn","TRUE"
"64","0","0","0","0","w","0","0","0","0","w","TRUE"
"65","0","0","0","0","whlte","0","0","0","0","white","TRUE"
"66","0","0","0","0","the","0","0","0","0","the","TRUE"
"67","0","0","0","0","dow","0","0","0","0","dow","TRUE"
"68","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"69","0","0","0","0","company","0","0","0","0","company","TRUE"
"70","the","dow","chemlcal","company","communlcatlons","commlttee","lunch","ocean","roomy","communications","FALSE"
"71","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"72","0","0","0","0","lunch","0","0","0","0","lunch","TRUE"
"73","0","0","0","0","ocean","0","0","0","0","ocean","TRUE"
"74","communlcatlons","commlttee","lunch","ocean","roomy","th","board","meetlng","hill","room","FALSE"
"75","0","0","0","0","th","0","0","0","0","this","TRUE"
"76","0","0","0","0","board","0","0","0","0","board","TRUE"
"77","0","0","0","0","meetlng","0","0","0","0","meeting","TRUE"
"78","0","0","0","0","hill","0","0","0","0","will","TRUE"
"79","0","0","0","0","contlnue","0","0","0","0","continue","TRUE"
"80","0","0","0","0","tuesday","0","0","0","0","tuesday","TRUE"
"81","0","0","0","0","january","0","0","0","0","january","TRUE"
"82","0","0","0","0","beglnnlng","0","0","0","0","beginning","TRUE"
"83","0","0","0","0","at","0","0","0","0","at","TRUE"
"84","0","0","0","0","am","0","0","0","0","am","TRUE"
"85","0","0","0","0","n","0","0","0","0","in","TRUE"
"86","0","0","0","0","the","0","0","0","0","the","TRUE"
"87","at","am","n","the","moms","baker","room","next","meetlng","morris","FALSE"
"88","0","0","0","0","baker","0","0","0","0","baker","TRUE"
"89","0","0","0","0","room","0","0","0","0","room","TRUE"
"90","0","0","0","0","next","0","0","0","0","next","TRUE"
"91","0","0","0","0","meetlng","0","0","0","0","meeting","TRUE"
"92","0","0","0","0","of","0","0","0","0","of","TRUE"
"93","0","0","0","0","the","0","0","0","0","the","TRUE"
"94","0","0","0","0","board","0","0","0","0","board","TRUE"
"95","0","0","0","0","of","0","0","0","0","of","TRUE"
"96","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"97","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"98","0","0","0","0","headquarters","0","0","0","0","headquarters","TRUE"
"99","0","0","0","0","washlngton","0","0","0","0","washington","TRUE"
"100","0","0","0","0","u","0","0","0","0","d","TRUE"
"101","0","0","0","0","c","0","0","0","0","c","TRUE"
"102","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"103","0","0","0","0","agenda","0","0","0","0","agenda","TRUE"
"104","0","0","0","0","meeclng","0","0","0","0","meecing","TRUE"
"105","0","0","0","0","of","0","0","0","0","of","TRUE"
"106","0","0","0","0","the","0","0","0","0","the","TRUE"
"107","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"108","0","0","0","0","board","0","0","0","0","board","TRUE"
"109","0","0","0","0","of","0","0","0","0","of","TRUE"
"110","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"111","cma","board","of","dlrectors","monunuedy","opening","remarks","and","approval","continued","FALSE"
"112","0","0","0","0","opening","0","0","0","0","opening","TRUE"
"113","0","0","0","0","remarks","0","0","0","0","remarks","TRUE"
"114","0","0","0","0","and","0","0","0","0","and","TRUE"
"115","0","0","0","0","approval","0","0","0","0","approval","TRUE"
"116","0","0","0","0","of","0","0","0","0","of","TRUE"
"117","0","0","0","0","mlnutes","0","0","0","0","minutes","TRUE"
"118","0","0","0","0","of","0","0","0","0","of","TRUE"
"119","0","0","0","0","october","0","0","0","0","october","TRUE"
"120","0","0","0","0","meetlng","0","0","0","0","meeting","TRUE"
"121","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"122","0","0","0","0","slmeral","0","0","0","0","simeral","TRUE"
"123","0","0","0","0","report","0","0","0","0","report","TRUE"
"124","0","0","0","0","of","0","0","0","0","of","TRUE"
"125","chalman","slmeral","report","of","executlve","commlttee","chalman","fernandez","report","executive","FALSE"
"126","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"127","0","0","0","0","chalman","0","0","0","0","chairman","TRUE"
"128","0","0","0","0","fernandez","0","0","0","0","fernandez","TRUE"
"129","0","0","0","0","report","0","0","0","0","report","TRUE"
"130","0","0","0","0","of","0","0","0","0","of","TRUE"
"131","0","0","0","0","nomlnatlng","0","0","0","0","nominating","TRUE"
"132","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"133","0","0","0","0","chalrman","0","0","0","0","chairman","TRUE"
"134","0","0","0","0","slmeral","0","0","0","0","simeral","TRUE"
"135","0","0","0","0","assoclatlon","0","0","0","0","association","TRUE"
"136","0","0","0","0","actlvltles","0","0","0","0","activities","TRUE"
"137","0","0","0","0","tab","0","0","0","0","tab","TRUE"
"138","0","0","0","0","","0","0","0","0","","TRUE"
"139","0","0","0","0","report","0","0","0","0","report","TRUE"
"140","0","0","0","0","of","0","0","0","0","of","TRUE"
"141","0","0","0","0","the","0","0","0","0","the","TRUE"
"142","0","0","0","0","presldent","0","0","0","0","president","TRUE"
"143","0","0","0","0","r","0","0","0","0","r","TRUE"
"144","0","0","0","0","a","0","0","0","0","a","TRUE"
"145","0","0","0","0","roland","0","0","0","0","roland","TRUE"
"146","0","0","0","0","report","0","0","0","0","report","TRUE"
"147","0","0","0","0","of","0","0","0","0","of","TRUE"
"148","0","0","0","0","speclal","0","0","0","0","special","TRUE"
"149","0","0","0","0","programs","0","0","0","0","programs","TRUE"
"150","0","0","0","0","advlsory","0","0","0","0","advisory","TRUE"
"151","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"152","0","0","0","0","edward","0","0","0","0","edward","TRUE"
"153","0","0","0","0","callahan","0","0","0","0","callahan","TRUE"
"154","0","0","0","0","allled","0","0","0","0","allied","TRUE"
"155","0","0","0","0","corporatlon","0","0","0","0","corporation","TRUE"
"156","0","0","0","0","","0","0","0","0","","TRUE"
"157","0","0","0","0","i","0","0","0","0","i","TRUE"
"158","0","0","0","0","","0","0","0","0","","TRUE"
"159","0","0","0","0","member","0","0","0","0","member","TRUE"
"160","0","0","0","0","relatlons","0","0","0","0","relations","TRUE"
"161","0","0","0","0","v","0","0","0","0","v","TRUE"
"162","0","0","0","0","e","0","0","0","0","h","TRUE"
"163","0","0","0","0","peterson","0","0","0","0","peterson","TRUE"
"164","0","0","0","0","","0","0","0","0","","TRUE"
"165","0","0","0","0","","0","0","0","0","","TRUE"
"166","0","0","0","0","internatlonal","0","0","0","0","international","TRUE"
"167","0","0","0","0","affalrs","0","0","0","0","affairs","TRUE"
"168","0","0","0","0","group","0","0","0","0","group","TRUE"
"169","0","0","0","0","etcyl","0","0","0","0","etcyl","TRUE"
"170","0","0","0","0","a","0","0","0","0","h","TRUE"
"171","0","0","0","0","blalr","0","0","0","0","blair","TRUE"
"172","0","0","0","0","the","0","0","0","0","the","TRUE"
"173","0","0","0","0","dow","0","0","0","0","dow","TRUE"
"174","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"175","0","0","0","0","company","0","0","0","0","company","TRUE"
"176","0","0","0","0","","0","0","0","0","","TRUE"
"177","0","0","0","0","","0","0","0","0","","TRUE"
"178","0","0","0","0","report","0","0","0","0","report","TRUE"
"179","0","0","0","0","of","0","0","0","0","of","TRUE"
"180","0","0","0","0","technlcal","0","0","0","0","technical","TRUE"
"181","0","0","0","0","dlrector","0","0","0","0","director","TRUE"
"182","0","0","0","0","g","0","0","0","0","g","TRUE"
"183","0","0","0","0","v","0","0","0","0","v","TRUE"
"184","0","0","0","0","cox","0","0","0","0","cox","TRUE"
"185","0","0","0","0","","0","0","0","0","","TRUE"
"186","0","0","0","0","report","0","0","0","0","report","TRUE"
"187","0","0","0","0","of","0","0","0","0","of","TRUE"
"188","0","0","0","0","dlrector","0","0","0","0","director","TRUE"
"189","0","0","0","0","of","0","0","0","0","of","TRUE"
"190","0","0","0","0","government","0","0","0","0","government","TRUE"
"191","0","0","0","0","relatlons","0","0","0","0","relations","TRUE"
"192","0","0","0","0","report","0","0","0","0","report","TRUE"
"193","0","0","0","0","of","0","0","0","0","of","TRUE"
"194","0","0","0","0","dlrector","0","0","0","0","director","TRUE"
"195","0","0","0","0","of","0","0","0","0","of","TRUE"
"196","report","of","dlrector","of","communlcatlons","r","l","mlson","","communications","FALSE"
"197","0","0","0","0","r","0","0","0","0","r","TRUE"
"198","0","0","0","0","l","0","0","0","0","l","TRUE"
"199","0","0","0","0","mlson","0","0","0","0","wilson","TRUE"
"200","0","0","0","0","","0","0","0","0","","TRUE"
"201","0","0","0","0","","0","0","0","0","","TRUE"
"202","0","0","0","0","i","0","0","0","0","i","TRUE"
"203","0","0","0","0","i","0","0","0","0","i","TRUE"
"204","0","0","0","0","i","0","0","0","0","i","TRUE"
"205","0","0","0","0","i","0","0","0","0","i","TRUE"
"206","0","0","0","0","","0","0","0","0","","TRUE"
"207","0","0","0","0","new","0","0","0","0","new","TRUE"
"208","0","0","0","0","busmess","0","0","0","0","business","TRUE"
"209","0","0","0","0","","0","0","0","0","","TRUE"
"210","0","0","0","0","adjournment","0","0","0","0","adjournment","TRUE"
"211","0","0","0","0","i","0","0","0","0","i","TRUE"
"212","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"213","0","0","0","0","","0","0","0","0","","TRUE"
"214","0","0","0","0","minutes","0","0","0","0","minutes","TRUE"
"215","0","0","0","0","of","0","0","0","0","of","TRUE"
"216","0","0","0","0","the","0","0","0","0","the","TRUE"
"217","","minutes","of","the","twoihundred","nlnetyiflrst","meetlng","of","the","twohundred","FALSE"
"218","minutes","of","the","twoihundred","nlnetyiflrst","meetlng","of","the","board","ninetyfirst","FALSE"
"219","0","0","0","0","meetlng","0","0","0","0","meeting","TRUE"
"220","0","0","0","0","of","0","0","0","0","of","TRUE"
"221","0","0","0","0","the","0","0","0","0","the","TRUE"
"222","0","0","0","0","board","0","0","0","0","board","TRUE"
"223","0","0","0","0","of","0","0","0","0","of","TRUE"
"224","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"225","0","0","0","0","of","0","0","0","0","of","TRUE"
"226","0","0","0","0","the","0","0","0","0","the","TRUE"
"227","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"228","0","0","0","0","manufacturers","0","0","0","0","manufacturers","TRUE"
"229","0","0","0","0","assoclatlon","0","0","0","0","association","TRUE"
"230","0","0","0","0","inc","0","0","0","0","inc","TRUE"
"231","0","0","0","0","held","0","0","0","0","held","TRUE"
"232","0","0","0","0","at","0","0","0","0","at","TRUE"
"233","0","0","0","0","the","0","0","0","0","the","TRUE"
"234","0","0","0","0","ocean","0","0","0","0","ocean","TRUE"
"235","0","0","0","0","reef","0","0","0","0","reef","TRUE"
"236","0","0","0","0","club","0","0","0","0","club","TRUE"
"237","0","0","0","0","key","0","0","0","0","key","TRUE"
"238","0","0","0","0","largo","0","0","0","0","largo","TRUE"
"239","0","0","0","0","florlda","0","0","0","0","florida","TRUE"
"240","0","0","0","0","on","0","0","0","0","on","TRUE"
"241","0","0","0","0","monday","0","0","0","0","monday","TRUE"
"242","0","0","0","0","at","0","0","0","0","at","TRUE"
"243","0","0","0","0","am","0","0","0","0","am","TRUE"
"244","0","0","0","0","and","0","0","0","0","and","TRUE"
"245","0","0","0","0","tuesday","0","0","0","0","tuesday","TRUE"
"246","0","0","0","0","at","0","0","0","0","at","TRUE"
"247","0","0","0","0","am","0","0","0","0","am","TRUE"
"248","0","0","0","0","january","0","0","0","0","january","TRUE"
"249","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"250","0","0","0","0","wllllam","0","0","0","0","william","TRUE"
"251","0","0","0","0","g","0","0","0","0","g","TRUE"
"252","0","0","0","0","slmeral","0","0","0","0","simeral","TRUE"
"253","0","0","0","0","chalrman","0","0","0","0","chairman","TRUE"
"254","0","0","0","0","edwln","0","0","0","0","edwin","TRUE"
"255","0","0","0","0","c","0","0","0","0","c","TRUE"
"256","0","0","0","0","holmer","0","0","0","0","holmer","TRUE"
"257","0","0","0","0","vice","0","0","0","0","vice","TRUE"
"258","0","0","0","0","chalrman","0","0","0","0","chairman","TRUE"
"259","0","0","0","0","paul","0","0","0","0","paul","TRUE"
"260","0","0","0","0","f","0","0","0","0","f","TRUE"
"261","0","0","0","0","hoffman","0","0","0","0","hoffman","TRUE"
"262","0","0","0","0","dexter","0","0","0","0","dexter","TRUE"
"263","0","0","0","0","f","0","0","0","0","f","TRUE"
"264","0","0","0","0","baker","0","0","0","0","baker","TRUE"
"265","0","0","0","0","ray","0","0","0","0","ray","TRUE"
"266","0","0","0","0","r","0","0","0","0","r","TRUE"
"267","0","0","0","0","iranl","0","0","0","0","irani","TRUE"
"268","0","0","0","0","raymond","0","0","0","0","raymond","TRUE"
"269","0","0","0","0","f","0","0","0","0","f","TRUE"
"270","0","0","0","0","bentele","0","0","0","0","bentele","TRUE"
"271","0","0","0","0","a","0","0","0","0","a","TRUE"
"272","0","0","0","0","clark","0","0","0","0","clark","TRUE"
"273","0","0","0","0","johnson","0","0","0","0","johnson","TRUE"
"274","0","0","0","0","charles","0","0","0","0","charles","TRUE"
"275","0","0","0","0","e","0","0","0","0","e","TRUE"
"276","clark","johnson","charles","e","brooke","barry","w","buchanan","leght","brookes","FALSE"
"277","johnson","charles","e","brooke","barry","w","buchanan","leght","c","harry","FALSE"
"278","0","0","0","0","w","0","0","0","0","w","TRUE"
"279","0","0","0","0","buchanan","0","0","0","0","buchanan","TRUE"
"280","0","0","0","0","leght","0","0","0","0","dwight","TRUE"
"281","0","0","0","0","c","0","0","0","0","c","TRUE"
"282","0","0","0","0","mlnton","0","0","0","0","minton","TRUE"
"283","0","0","0","0","carlyle","0","0","0","0","carlyle","TRUE"
"284","0","0","0","0","g","0","0","0","0","g","TRUE"
"285","0","0","0","0","caldwell","0","0","0","0","caldwell","TRUE"
"286","0","0","0","0","fred","0","0","0","0","fred","TRUE"
"287","0","0","0","0","h","0","0","0","0","w","TRUE"
"288","0","0","0","0","montanarl","0","0","0","0","montanari","TRUE"
"289","0","0","0","0","lester","0","0","0","0","lester","TRUE"
"290","0","0","0","0","e","0","0","0","0","e","TRUE"
"291","0","0","0","0","coleman","0","0","0","0","coleman","TRUE"
"292","0","0","0","0","harry","0","0","0","0","harry","TRUE"
"293","0","0","0","0","corless","0","0","0","0","corless","TRUE"
"294","0","0","0","0","toy","0","0","0","0","toy","TRUE"
"295","0","0","0","0","f","0","0","0","0","f","TRUE"
"296","0","0","0","0","reld","0","0","0","0","reid","TRUE"
"297","0","0","0","0","robert","0","0","0","0","robert","TRUE"
"298","0","0","0","0","a","0","0","0","0","a","TRUE"
"299","0","0","0","0","roland","0","0","0","0","roland","TRUE"
"300","0","0","0","0","louls","0","0","0","0","louis","TRUE"
"301","0","0","0","0","fernandez","0","0","0","0","fernandez","TRUE"
"302","0","0","0","0","davld","0","0","0","0","david","TRUE"
"303","0","0","0","0","l","0","0","0","0","l","TRUE"
"304","0","0","0","0","rooks","0","0","0","0","rooke","TRUE"
"305","0","0","0","0","john","0","0","0","0","john","TRUE"
"306","0","0","0","0","t","0","0","0","0","t","TRUE"
"307","0","0","0","0","flies","0","0","0","0","files","TRUE"
"308","0","0","0","0","m","0","0","0","0","m","TRUE"
"309","0","0","0","0","whltson","0","0","0","0","whitson","TRUE"
"310","0","0","0","0","sadler","0","0","0","0","sadler","TRUE"
"311","0","0","0","0","ales","0","0","0","0","alee","TRUE"
"312","m","whltson","sadler","ales","flam","james","f","schorr","joseph","flamm","FALSE"
"313","0","0","0","0","james","0","0","0","0","james","TRUE"
"314","0","0","0","0","f","0","0","0","0","f","TRUE"
"315","0","0","0","0","schorr","0","0","0","0","schorr","TRUE"
