"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","member","0","0","0","0","member","TRUE"
"2","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"3","*","*","member","companles","hill","furnlsh","m","a","central","will","FALSE"
"4","0","0","0","0","furnlsh","0","0","0","0","furnish","TRUE"
"5","0","0","0","0","m","0","0","0","0","to","TRUE"
"6","0","0","0","0","a","0","0","0","0","a","TRUE"
"7","0","0","0","0","central","0","0","0","0","central","TRUE"
"8","0","0","0","0","state","0","0","0","0","state","TRUE"
"9","m","a","central","state","cm","authorlty","macarlal","safety","data","cma","FALSE"
"10","0","0","0","0","authorlty","0","0","0","0","authority","TRUE"
"11","0","0","0","0","macarlal","0","0","0","0","macarial","TRUE"
"12","0","0","0","0","safety","0","0","0","0","safety","TRUE"
"13","0","0","0","0","data","0","0","0","0","data","TRUE"
"14","0","0","0","0","sheets","0","0","0","0","sheets","TRUE"
"15","0","0","0","0","for","0","0","0","0","for","TRUE"
"16","0","0","0","0","each","0","0","0","0","each","TRUE"
"17","0","0","0","0","product","0","0","0","0","product","TRUE"
"18","0","0","0","0","manufactured","0","0","0","0","manufactured","TRUE"
"19","0","0","0","0","n","0","0","0","0","in","TRUE"
"20","0","0","0","0","the","0","0","0","0","the","TRUE"
"21","0","0","0","0","state","0","0","0","0","state","TRUE"
"22","0","0","0","0","in","0","0","0","0","in","TRUE"
"23","0","0","0","0","addltlon","0","0","0","0","addition","TRUE"
"24","0","0","0","0","our","0","0","0","0","our","TRUE"
"25","0","0","0","0","members","0","0","0","0","members","TRUE"
"26","0","0","0","0","are","0","0","0","0","are","TRUE"
"27","0","0","0","0","commltted","0","0","0","0","committed","TRUE"
"28","0","0","0","0","to","0","0","0","0","to","TRUE"
"29","members","are","commltted","to","furnlshlng","copies","of","msdss","m","furnishing","FALSE"
"30","0","0","0","0","copies","0","0","0","0","copies","TRUE"
"31","0","0","0","0","of","0","0","0","0","of","TRUE"
"32","0","0","0","0","msdss","0","0","0","0","msdss","TRUE"
"33","0","0","0","0","m","0","0","0","0","to","TRUE"
"34","copies","of","msdss","m","ndvduals","such","as","transporters","upon","individuals","FALSE"
"35","0","0","0","0","such","0","0","0","0","such","TRUE"
"36","0","0","0","0","as","0","0","0","0","as","TRUE"
"37","0","0","0","0","transporters","0","0","0","0","transporters","TRUE"
"38","0","0","0","0","upon","0","0","0","0","upon","TRUE"
"39","0","0","0","0","request","0","0","0","0","request","TRUE"
"40","0","0","0","0","further","0","0","0","0","further","TRUE"
"41","0","0","0","0","cmas","0","0","0","0","cmas","TRUE"
"42","0","0","0","0","new","0","0","0","0","new","TRUE"
"43","request","further","cmas","new","chemlcal","referral","center","will","enable","chemical","FALSE"
"44","0","0","0","0","referral","0","0","0","0","referral","TRUE"
"45","0","0","0","0","center","0","0","0","0","center","TRUE"
"46","0","0","0","0","will","0","0","0","0","will","TRUE"
"47","0","0","0","0","enable","0","0","0","0","enable","TRUE"
"48","0","0","0","0","callers","0","0","0","0","callers","TRUE"
"49","0","0","0","0","to","0","0","0","0","to","TRUE"
"50","0","0","0","0","obtaln","0","0","0","0","obtain","TRUE"
"51","0","0","0","0","chronlc","0","0","0","0","chronic","TRUE"
"52","0","0","0","0","health","0","0","0","0","health","TRUE"
"53","to","obtaln","chronlc","health","nfomatlon","from","the","manufacturer","of","information","FALSE"
"54","0","0","0","0","from","0","0","0","0","from","TRUE"
"55","0","0","0","0","the","0","0","0","0","the","TRUE"
"56","0","0","0","0","manufacturer","0","0","0","0","manufacturer","TRUE"
"57","0","0","0","0","of","0","0","0","0","of","TRUE"
"58","0","0","0","0","the","0","0","0","0","the","TRUE"
"59","0","0","0","0","product","0","0","0","0","product","TRUE"
"60","0","0","0","0","n","0","0","0","0","in","TRUE"
"61","of","the","product","n","questlon","mm","respect","to","transportatlon","question","FALSE"
"62","the","product","n","questlon","mm","respect","to","transportatlon","cm","with","FALSE"
"63","0","0","0","0","respect","0","0","0","0","respect","TRUE"
"64","0","0","0","0","to","0","0","0","0","to","TRUE"
"65","questlon","mm","respect","to","transportatlon","cm","belleves","that","ddt","transportation","FALSE"
"66","mm","respect","to","transportatlon","cm","belleves","that","ddt","should","cna","FALSE"
"67","0","0","0","0","belleves","0","0","0","0","believes","TRUE"
"68","0","0","0","0","that","0","0","0","0","that","TRUE"
"69","transportatlon","cm","belleves","that","ddt","should","mandate","that","emergency","dot","FALSE"
"70","0","0","0","0","should","0","0","0","0","should","TRUE"
"71","0","0","0","0","mandate","0","0","0","0","mandate","TRUE"
"72","0","0","0","0","that","0","0","0","0","that","TRUE"
"73","0","0","0","0","emergency","0","0","0","0","emergency","TRUE"
"74","0","0","0","0","response","0","0","0","0","response","TRUE"
"75","mandate","that","emergency","response","guldebooks","be","kept","at","termlnals","guidebooks","FALSE"
"76","0","0","0","0","be","0","0","0","0","be","TRUE"
"77","0","0","0","0","kept","0","0","0","0","kept","TRUE"
"78","0","0","0","0","at","0","0","0","0","at","TRUE"
"79","0","0","0","0","termlnals","0","0","0","0","terminals","TRUE"
"80","0","0","0","0","to","0","0","0","0","to","TRUE"
"81","kept","at","termlnals","to","nform","employees","about","the","acute","inform","FALSE"
"82","0","0","0","0","employees","0","0","0","0","employees","TRUE"
"83","0","0","0","0","about","0","0","0","0","about","TRUE"
"84","0","0","0","0","the","0","0","0","0","the","TRUE"
"85","0","0","0","0","acute","0","0","0","0","acute","TRUE"
"86","0","0","0","0","health","0","0","0","0","health","TRUE"
"87","0","0","0","0","hazards","0","0","0","0","hazards","TRUE"
"88","the","acute","health","hazards","assoclated","mm","the","chemlcals","they","associated","FALSE"
"89","acute","health","hazards","assoclated","mm","the","chemlcals","they","are","with","FALSE"
"90","0","0","0","0","the","0","0","0","0","the","TRUE"
"91","0","0","0","0","chemlcals","0","0","0","0","chemicals","TRUE"
"92","0","0","0","0","they","0","0","0","0","they","TRUE"
"93","0","0","0","0","are","0","0","0","0","are","TRUE"
"94","0","0","0","0","handllng","0","0","0","0","handling","TRUE"
"95","chemlcals","they","are","handllng","hlth","the","approprlate","shipper","or","with","FALSE"
"96","0","0","0","0","the","0","0","0","0","the","TRUE"
"97","0","0","0","0","approprlate","0","0","0","0","appropriate","TRUE"
"98","0","0","0","0","shipper","0","0","0","0","shipper","TRUE"
"99","0","0","0","0","or","0","0","0","0","or","TRUE"
"100","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"101","approprlate","shipper","or","cma","chemlcal","referral","center","will","produce","chemical","FALSE"
"102","0","0","0","0","referral","0","0","0","0","referral","TRUE"
"103","0","0","0","0","center","0","0","0","0","center","TRUE"
"104","0","0","0","0","will","0","0","0","0","will","TRUE"
"105","0","0","0","0","produce","0","0","0","0","produce","TRUE"
"106","0","0","0","0","the","0","0","0","0","the","TRUE"
"107","0","0","0","0","necessary","0","0","0","0","necessary","TRUE"
"108","0","0","0","0","chronlc","0","0","0","0","chronic","TRUE"
"109","0","0","0","0","health","0","0","0","0","health","TRUE"
"110","0","0","0","0","hazard","0","0","0","0","hazard","TRUE"
"111","necessary","chronlc","health","hazard","nformatlon","am","also","would","not","information","FALSE"
"112","0","0","0","0","am","0","0","0","0","cma","TRUE"
"113","0","0","0","0","also","0","0","0","0","also","TRUE"
"114","0","0","0","0","would","0","0","0","0","would","TRUE"
"115","0","0","0","0","not","0","0","0","0","not","TRUE"
"116","0","0","0","0","object","0","0","0","0","object","TRUE"
"117","0","0","0","0","to","0","0","0","0","to","TRUE"
"118","0","0","0","0","the","0","0","0","0","the","TRUE"
"119","not","object","to","the","guldebook","belng","carrled","n","each","guidebook","FALSE"
"120","0","0","0","0","belng","0","0","0","0","being","TRUE"
"121","0","0","0","0","carrled","0","0","0","0","carried","TRUE"
"122","0","0","0","0","n","0","0","0","0","in","TRUE"
"123","0","0","0","0","each","0","0","0","0","each","TRUE"
"124","0","0","0","0","truck","0","0","0","0","truck","TRUE"
"125","0","0","0","0","cab","0","0","0","0","cab","TRUE"
"126","0","0","0","0","and","0","0","0","0","and","TRUE"
"127","0","0","0","0","r","0","0","0","0","rail","TRUE"
"128","0","0","0","0","englne","0","0","0","0","engine","TRUE"
"129","0","0","0","0","exposure","0","0","0","0","exposure","TRUE"
"130","0","0","0","0","essentlal","0","0","0","0","essential","TRUE"
"131","r","englne","exposure","essentlal","cm","exhibit","k","ursmmmmu","committee","cma","FALSE"
"132","0","0","0","0","exhibit","0","0","0","0","exhibit","TRUE"
"133","0","0","0","0","k","0","0","0","0","k","TRUE"
"134","essentlal","cm","exhibit","k","ursmmmmu","committee","","oral","report","distribution","FALSE"
"135","0","0","0","0","committee","0","0","0","0","committee","TRUE"
"136","0","0","0","0","","0","0","0","0","","TRUE"
"137","0","0","0","0","oral","0","0","0","0","oral","TRUE"
"138","0","0","0","0","report","0","0","0","0","report","TRUE"
"139","0","0","0","0","chrlstman","0","0","0","0","christman","TRUE"
"140","0","0","0","0","the","0","0","0","0","the","TRUE"
"141","oral","report","chrlstman","the","ursmmmmu","committee","december","m","has","distribution","FALSE"
"142","0","0","0","0","committee","0","0","0","0","committee","TRUE"
"143","0","0","0","0","december","0","0","0","0","december","TRUE"
"144","0","0","0","0","m","0","0","0","0","in","TRUE"
