"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exmm","i","upon","to","the","exhibit","FALSE"
"2","0","0","0","0","i","0","0","0","0","i","TRUE"
"3","*","*","exmm","i","upon","to","the","board","of","report","FALSE"
"4","0","0","0","0","to","0","0","0","0","to","TRUE"
"5","0","0","0","0","the","0","0","0","0","the","TRUE"
"6","0","0","0","0","board","0","0","0","0","board","TRUE"
"7","0","0","0","0","of","0","0","0","0","of","TRUE"
"8","0","0","0","0","directors","0","0","0","0","directors","TRUE"
"9","0","0","0","0","the","0","0","0","0","the","TRUE"
"10","0","0","0","0","mmmmmms","0","0","0","0","manufacturing","TRUE"
"11","0","0","0","0","chemists","0","0","0","0","chemists","TRUE"
"12","0","0","0","0","association","0","0","0","0","association","TRUE"
"13","0","0","0","0","by","0","0","0","0","by","TRUE"
"14","0","0","0","0","matthew","0","0","0","0","matthew","TRUE"
"15","0","0","0","0","p","0","0","0","0","p","TRUE"
"16","0","0","0","0","landers","0","0","0","0","landers","TRUE"
"17","0","0","0","0","november","0","0","0","0","november","TRUE"
"18","0","0","0","0","i","0","0","0","0","i","TRUE"
"19","0","0","0","0","appreclate","0","0","0","0","appreciate","TRUE"
"20","0","0","0","0","the","0","0","0","0","the","TRUE"
"21","november","i","appreclate","the","opportunlty","to","report","to","you","opportunity","FALSE"
"22","0","0","0","0","to","0","0","0","0","to","TRUE"
"23","0","0","0","0","report","0","0","0","0","report","TRUE"
"24","0","0","0","0","to","0","0","0","0","to","TRUE"
"25","0","0","0","0","you","0","0","0","0","you","TRUE"
"26","to","report","to","you","agaln","on","the","actlvltles","of","again","FALSE"
"27","0","0","0","0","on","0","0","0","0","on","TRUE"
"28","0","0","0","0","the","0","0","0","0","the","TRUE"
"29","0","0","0","0","actlvltles","0","0","0","0","activities","TRUE"
"30","0","0","0","0","of","0","0","0","0","of","TRUE"
"31","0","0","0","0","the","0","0","0","0","the","TRUE"
"32","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"33","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"34","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"35","the","tax","pollcy","commlttee","slnce","the","vice","chalman","of","since","FALSE"
"36","0","0","0","0","the","0","0","0","0","the","TRUE"
"37","0","0","0","0","vice","0","0","0","0","vice","TRUE"
