"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","p","0","0","0","0","cma","TRUE"
"2","0","0","0","0","conflde","0","0","0","0","confidential","TRUE"
"3","0","0","0","0","basls","0","0","0","0","basis","TRUE"
"4","*","p","conflde","basls","mm","sales","revenues","and","earnlngs","with","FALSE"
"5","0","0","0","0","sales","0","0","0","0","sales","TRUE"
"6","0","0","0","0","revenues","0","0","0","0","revenues","TRUE"
"7","0","0","0","0","and","0","0","0","0","and","TRUE"
"8","0","0","0","0","earnlngs","0","0","0","0","earnings","TRUE"
"9","0","0","0","0","of","0","0","0","0","of","TRUE"
"10","0","0","0","0","those","0","0","0","0","those","TRUE"
"11","0","0","0","0","companles","0","0","0","0","companies","TRUE"
"12","0","0","0","0","staff","0","0","0","0","staff","TRUE"
"13","of","those","companles","staff","analyz","otentlal","ssdst","dry","welght","analyzed","FALSE"
"14","0","0","0","0","otentlal","0","0","0","0","potential","TRUE"
"15","0","0","0","0","ssdst","0","0","0","0","ssost","TRUE"
"16","0","0","0","0","dry","0","0","0","0","dry","TRUE"
"17","analyz","otentlal","ssdst","dry","welght","wasteend","tax","llablllty","of","weight","FALSE"
"18","0","0","0","0","wasteend","0","0","0","0","wasteend","TRUE"
"19","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"20","0","0","0","0","llablllty","0","0","0","0","liability","TRUE"
"21","0","0","0","0","of","0","0","0","0","of","TRUE"
"22","wasteend","tax","llablllty","of","cm","member","compan","usmg","waste","cma","FALSE"
"23","0","0","0","0","member","0","0","0","0","member","TRUE"
"24","llablllty","of","cm","member","compan","usmg","waste","dlsposal","and","companies","FALSE"
"25","of","cm","member","compan","usmg","waste","dlsposal","and","chemlcal","using","FALSE"
"26","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"27","0","0","0","0","dlsposal","0","0","0","0","disposal","TRUE"
"28","0","0","0","0","and","0","0","0","0","and","TRUE"
"29","0","0","0","0","chemlcal","0","0","0","0","chemical","TRUE"
"30","0","0","0","0","salesproflts","0","0","0","0","salesprofits","TRUE"
"31","dlsposal","and","chemlcal","salesproflts","mm","the","cma","wasteen","x","with","FALSE"
"32","0","0","0","0","the","0","0","0","0","the","TRUE"
"33","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"34","salesproflts","mm","the","cma","wasteen","x","proposal","as","the","wasteend","FALSE"
"35","0","0","0","0","x","0","0","0","0","tax","TRUE"
"36","0","0","0","0","proposal","0","0","0","0","proposal","TRUE"
"37","0","0","0","0","as","0","0","0","0","as","TRUE"
"38","0","0","0","0","the","0","0","0","0","the","TRUE"
"39","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"40","proposal","as","the","tax","vemcle","respondlng","cm","member","company","vehicle","FALSE"
"41","0","0","0","0","respondlng","0","0","0","0","responding","TRUE"
"42","the","tax","vemcle","respondlng","cm","member","company","unpacts","on","cma","FALSE"
"43","0","0","0","0","member","0","0","0","0","member","TRUE"
"44","0","0","0","0","company","0","0","0","0","company","TRUE"
"45","0","0","0","0","unpacts","0","0","0","0","impacts","TRUE"
"46","0","0","0","0","on","0","0","0","0","on","TRUE"
"47","0","0","0","0","a","0","0","0","0","an","TRUE"
"48","company","unpacts","on","a","nnual","basls","would","be","the","annual","FALSE"
"49","0","0","0","0","basls","0","0","0","0","basis","TRUE"
"50","0","0","0","0","would","0","0","0","0","would","TRUE"
"51","0","0","0","0","be","0","0","0","0","be","TRUE"
"52","0","0","0","0","the","0","0","0","0","the","TRUE"
"53","0","0","0","0","followlng","0","0","0","0","following","TRUE"
"54","would","be","the","followlng","cm","comparlson","mm","antlclpated","revenuesw","cma","FALSE"
"55","0","0","0","0","comparlson","0","0","0","0","comparison","TRUE"
"56","the","followlng","cm","comparlson","mm","antlclpated","revenuesw","expe","that","with","FALSE"
"57","followlng","cm","comparlson","mm","antlclpated","revenuesw","expe","that","group","anticipated","FALSE"
"58","0","0","0","0","revenuesw","0","0","0","0","revenuesw","TRUE"
"59","comparlson","mm","antlclpated","revenuesw","expe","that","group","would","pay","expected","FALSE"
"60","0","0","0","0","that","0","0","0","0","that","TRUE"
"61","0","0","0","0","group","0","0","0","0","group","TRUE"
"62","0","0","0","0","would","0","0","0","0","would","TRUE"
"63","0","0","0","0","pay","0","0","0","0","pay","TRUE"
"64","0","0","0","0","million","0","0","0","0","million","TRUE"
"65","0","0","0","0","or","0","0","0","0","or","TRUE"
