"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","report","0","0","0","0","report","TRUE"
"2","0","0","0","0","for","0","0","0","0","for","TRUE"
"3","0","0","0","0","the","0","0","0","0","the","TRUE"
"4","0","0","0","0","perlod","0","0","0","0","period","TRUE"
"5","0","0","0","0","june","0","0","0","0","june","TRUE"
"6","0","0","0","0","to","0","0","0","0","to","TRUE"
"7","0","0","0","0","june","0","0","0","0","june","TRUE"
"8","0","0","0","0","to","0","0","0","0","to","TRUE"
"9","0","0","0","0","the","0","0","0","0","the","TRUE"
"10","0","0","0","0","department","0","0","0","0","department","TRUE"
"11","0","0","0","0","of","0","0","0","0","of","TRUE"
"12","0","0","0","0","energy","0","0","0","0","energy","TRUE"
"13","0","0","0","0","was","0","0","0","0","was","TRUE"
"14","0","0","0","0","presented","0","0","0","0","presented","TRUE"
"15","0","0","0","0","to","0","0","0","0","to","TRUE"
"16","0","0","0","0","the","0","0","0","0","the","TRUE"
"17","0","0","0","0","press","0","0","0","0","press","TRUE"
"18","0","0","0","0","at","0","0","0","0","at","TRUE"
"19","0","0","0","0","a","0","0","0","0","a","TRUE"
"20","0","0","0","0","luncheon","0","0","0","0","luncheon","TRUE"
"21","0","0","0","0","on","0","0","0","0","on","TRUE"
"22","0","0","0","0","november","0","0","0","0","november","TRUE"
"23","a","luncheon","on","november","hlth","robert","a","roland","as","with","FALSE"
"24","0","0","0","0","robert","0","0","0","0","robert","TRUE"
"25","0","0","0","0","a","0","0","0","0","a","TRUE"
"26","0","0","0","0","roland","0","0","0","0","roland","TRUE"
"27","0","0","0","0","as","0","0","0","0","as","TRUE"
"28","0","0","0","0","host","0","0","0","0","host","TRUE"
"29","0","0","0","0","also","0","0","0","0","also","TRUE"
"30","roland","as","host","also","dlstrlbuted","m","the","press","were","distributed","FALSE"
"31","0","0","0","0","m","0","0","0","0","to","TRUE"
"32","0","0","0","0","the","0","0","0","0","the","TRUE"
"33","0","0","0","0","press","0","0","0","0","press","TRUE"
"34","0","0","0","0","were","0","0","0","0","were","TRUE"
"35","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"36","0","0","0","0","replles","0","0","0","0","replies","TRUE"
"37","0","0","0","0","m","0","0","0","0","to","TRUE"
"38","0","0","0","0","the","0","0","0","0","the","TRUE"
"39","0","0","0","0","general","0","0","0","0","general","TRUE"
"40","0","0","0","0","accountlng","0","0","0","0","accounting","TRUE"
"41","m","the","general","accountlng","offlces","reportlng","program","and","the","offices","FALSE"
"42","0","0","0","0","reportlng","0","0","0","0","reporting","TRUE"
"43","0","0","0","0","program","0","0","0","0","program","TRUE"
"44","0","0","0","0","and","0","0","0","0","and","TRUE"
