"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","i","manufacturing","chemists","association","exhibit","FALSE"
"2","0","0","0","0","i","0","0","0","0","i","TRUE"
"3","0","0","0","0","manufacturing","0","0","0","0","manufacturing","TRUE"
"4","0","0","0","0","chemists","0","0","0","0","chemists","TRUE"
"5","0","0","0","0","association","0","0","0","0","association","TRUE"
"6","0","0","0","0","john","0","0","0","0","john","TRUE"
"7","0","0","0","0","b","0","0","0","0","b","TRUE"
"8","0","0","0","0","clark","0","0","0","0","clark","TRUE"
"9","association","john","b","clark","chalrman","patent","and","trademark","commlttee","chairman","FALSE"
"10","0","0","0","0","patent","0","0","0","0","patent","TRUE"
"11","0","0","0","0","and","0","0","0","0","and","TRUE"
"12","0","0","0","0","trademark","0","0","0","0","trademark","TRUE"
"13","chalrman","patent","and","trademark","commlttee","september","","nd","trademark","committee","FALSE"
"14","0","0","0","0","september","0","0","0","0","september","TRUE"
"15","0","0","0","0","","0","0","0","0","","TRUE"
"16","0","0","0","0","nd","0","0","0","0","nd","TRUE"
"17","0","0","0","0","trademark","0","0","0","0","trademark","TRUE"
"18","september","","nd","trademark","commlttee","to","malntaln","an","awareness","committee","FALSE"
"19","0","0","0","0","to","0","0","0","0","to","TRUE"
"20","nd","trademark","commlttee","to","malntaln","an","awareness","of","new","maintain","FALSE"
"21","0","0","0","0","an","0","0","0","0","an","TRUE"
"22","0","0","0","0","awareness","0","0","0","0","awareness","TRUE"
"23","0","0","0","0","of","0","0","0","0","of","TRUE"
"24","0","0","0","0","new","0","0","0","0","new","TRUE"
"25","0","0","0","0","developments","0","0","0","0","developments","TRUE"
"26","0","0","0","0","n","0","0","0","0","in","TRUE"
"27","0","0","0","0","the","0","0","0","0","the","TRUE"
"28","new","developments","n","the","ndustrlal","property","eleld","havlng","present","industrial","FALSE"
"29","0","0","0","0","property","0","0","0","0","property","TRUE"
"30","0","0","0","0","eleld","0","0","0","0","field","TRUE"
"31","the","ndustrlal","property","eleld","havlng","present","or","prospectlve","unpact","having","FALSE"
