"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","e","mca","industrlal","relatlons","exhibit","FALSE"
"2","0","0","0","0","e","0","0","0","0","e","TRUE"
"3","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"4","0","0","0","0","industrlal","0","0","0","0","industrial","TRUE"
"5","0","0","0","0","relatlons","0","0","0","0","relations","TRUE"
"6","0","0","0","0","advlsory","0","0","0","0","advisory","TRUE"
"7","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"8","0","0","0","0","report","0","0","0","0","report","TRUE"
"9","0","0","0","0","to","0","0","0","0","to","TRUE"
"10","0","0","0","0","the","0","0","0","0","the","TRUE"
"11","0","0","0","0","board","0","0","0","0","board","TRUE"
"12","0","0","0","0","of","0","0","0","0","of","TRUE"
"13","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"14","0","0","0","0","january","0","0","0","0","january","TRUE"
"15","0","0","0","0","john","0","0","0","0","john","TRUE"
"16","0","0","0","0","j","0","0","0","0","j","TRUE"
"17","0","0","0","0","radlgan","0","0","0","0","radigan","TRUE"
"18","0","0","0","0","chalrman","0","0","0","0","chairman","TRUE"
"19","0","0","0","0","in","0","0","0","0","in","TRUE"
"20","0","0","0","0","september","0","0","0","0","september","TRUE"
"21","0","0","0","0","i","0","0","0","0","i","TRUE"
"22","0","0","0","0","had","0","0","0","0","had","TRUE"
"23","0","0","0","0","the","0","0","0","0","the","TRUE"
"24","0","0","0","0","prlvllege","0","0","0","0","privilege","TRUE"
"25","0","0","0","0","of","0","0","0","0","of","TRUE"
"26","0","0","0","0","speaklng","0","0","0","0","speaking","TRUE"
"27","0","0","0","0","m","0","0","0","0","to","TRUE"
"28","0","0","0","0","the","0","0","0","0","the","TRUE"
"29","0","0","0","0","board","0","0","0","0","board","TRUE"
"30","0","0","0","0","of","0","0","0","0","of","TRUE"
"31","0","0","0","0","dlrectors","0","0","0","0","directors","TRUE"
"32","0","0","0","0","to","0","0","0","0","to","TRUE"
"33","0","0","0","0","report","0","0","0","0","report","TRUE"
"34","0","0","0","0","on","0","0","0","0","on","TRUE"
"35","0","0","0","0","the","0","0","0","0","the","TRUE"
"36","0","0","0","0","ndustrlal","0","0","0","0","industrial","TRUE"
"37","0","0","0","0","relatlons","0","0","0","0","relations","TRUE"
