"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","*","*","*","*","exhlblt","f","mca","government","relatlons","exhibit","FALSE"
"2","0","0","0","0","f","0","0","0","0","f","TRUE"
"3","0","0","0","0","mca","0","0","0","0","mca","TRUE"
"4","0","0","0","0","government","0","0","0","0","government","TRUE"
"5","0","0","0","0","relatlons","0","0","0","0","relations","TRUE"
"6","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"7","0","0","0","0","report","0","0","0","0","report","TRUE"
"8","0","0","0","0","to","0","0","0","0","to","TRUE"
"9","0","0","0","0","the","0","0","0","0","the","TRUE"
"10","0","0","0","0","board","0","0","0","0","board","TRUE"
"11","0","0","0","0","of","0","0","0","0","of","TRUE"
"12","to","the","board","of","dlrectors","don","a","goodall","chalman","directors","FALSE"
"13","0","0","0","0","don","0","0","0","0","don","TRUE"
"14","0","0","0","0","a","0","0","0","0","a","TRUE"
"15","0","0","0","0","goodall","0","0","0","0","goodall","TRUE"
"16","dlrectors","don","a","goodall","chalman","llstened","m","hlth","conslderable","chairman","FALSE"
"17","0","0","0","0","llstened","0","0","0","0","listened","TRUE"
"18","0","0","0","0","m","0","0","0","0","to","TRUE"
"19","goodall","chalman","llstened","m","hlth","conslderable","attentlon","by","those","with","FALSE"
"20","chalman","llstened","m","hlth","conslderable","attentlon","by","those","members","considerable","FALSE"
"21","0","0","0","0","attentlon","0","0","0","0","attention","TRUE"
"22","0","0","0","0","by","0","0","0","0","by","TRUE"
"23","0","0","0","0","those","0","0","0","0","those","TRUE"
"24","0","0","0","0","members","0","0","0","0","members","TRUE"
"25","0","0","0","0","of","0","0","0","0","of","TRUE"
"26","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"27","0","0","0","0","who","0","0","0","0","who","TRUE"
"28","0","0","0","0","wore","0","0","0","0","wore","TRUE"
"29","0","0","0","0","elther","0","0","0","0","either","TRUE"
"30","0","0","0","0","a","0","0","0","0","a","TRUE"
"31","0","0","0","0","republlcan","0","0","0","0","republican","TRUE"
"32","0","0","0","0","or","0","0","0","0","or","TRUE"
"33","0","0","0","0","southern","0","0","0","0","southern","TRUE"
"34","a","republlcan","or","southern","demoi","crat","label","when","i","demo","FALSE"
"35","0","0","0","0","crat","0","0","0","0","crat","TRUE"
"36","0","0","0","0","label","0","0","0","0","label","TRUE"
"37","0","0","0","0","when","0","0","0","0","when","TRUE"
"38","0","0","0","0","i","0","0","0","0","i","TRUE"
"39","crat","label","when","i","flrst","came","to","washlngton","n","first","FALSE"
"40","0","0","0","0","came","0","0","0","0","came","TRUE"
"41","0","0","0","0","to","0","0","0","0","to","TRUE"
"42","i","flrst","came","to","washlngton","n","one","of","the","washington","FALSE"
"43","0","0","0","0","n","0","0","0","0","in","TRUE"
"44","0","0","0","0","one","0","0","0","0","one","TRUE"
"45","0","0","0","0","of","0","0","0","0","of","TRUE"
"46","0","0","0","0","the","0","0","0","0","the","TRUE"
"47","0","0","0","0","id","0","0","0","0","id","TRUE"
"48","0","0","0","0","school","0","0","0","0","school","TRUE"
"49","0","0","0","0","southern","0","0","0","0","southern","TRUE"
"50","0","0","0","0","democrat","0","0","0","0","democrat","TRUE"
"51","0","0","0","0","and","0","0","0","0","and","TRUE"
"52","0","0","0","0","head","0","0","0","0","head","TRUE"
"53","0","0","0","0","of","0","0","0","0","of","TRUE"
"54","0","0","0","0","the","0","0","0","0","the","TRUE"
"55","0","0","0","0","then","0","0","0","0","then","TRUE"
"56","0","0","0","0","allpowerful","0","0","0","0","allpowerful","TRUE"
"57","0","0","0","0","house","0","0","0","0","house","TRUE"
"58","0","0","0","0","rules","0","0","0","0","rules","TRUE"
"59","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"60","0","0","0","0","if","0","0","0","0","if","TRUE"
"61","0","0","0","0","he","0","0","0","0","he","TRUE"
"62","0","0","0","0","declded","0","0","0","0","decided","TRUE"
"63","0","0","0","0","he","0","0","0","0","he","TRUE"
"64","if","he","declded","he","dldnt","gr","at","he","just","didnt","FALSE"
"65","0","0","0","0","gr","0","0","0","0","gr","TRUE"
"66","0","0","0","0","at","0","0","0","0","at","TRUE"
"67","0","0","0","0","he","0","0","0","0","he","TRUE"
"68","0","0","0","0","just","0","0","0","0","just","TRUE"
"69","0","0","0","0","went","0","0","0","0","went","TRUE"
"70","0","0","0","0","down","0","0","0","0","down","TRUE"
"71","0","0","0","0","to","0","0","0","0","to","TRUE"
"72","0","0","0","0","his","0","0","0","0","his","TRUE"
"73","0","0","0","0","m","0","0","0","0","farm","TRUE"
"74","0","0","0","0","to","0","0","0","0","to","TRUE"
"75","0","0","0","0","as","0","0","0","0","as","TRUE"
"76","0","0","0","0","he","0","0","0","0","he","TRUE"
"77","0","0","0","0","used","0","0","0","0","used","TRUE"
"78","0","0","0","0","to","0","0","0","0","to","TRUE"
"79","0","0","0","0","im","0","0","0","0","im","TRUE"
"80","0","0","0","0","not","0","0","0","0","not","TRUE"
"81","used","to","im","not","saylng","thls","was","the","rlght","saying","FALSE"
"82","0","0","0","0","thls","0","0","0","0","this","TRUE"
"83","0","0","0","0","was","0","0","0","0","was","TRUE"
"84","0","0","0","0","the","0","0","0","0","the","TRUE"
"85","saylng","thls","was","the","rlght","way","to","run","the","right","FALSE"
"86","0","0","0","0","way","0","0","0","0","way","TRUE"
"87","0","0","0","0","to","0","0","0","0","to","TRUE"
"88","0","0","0","0","run","0","0","0","0","run","TRUE"
"89","0","0","0","0","the","0","0","0","0","the","TRUE"
"90","0","0","0","0","government","0","0","0","0","government","TRUE"
"91","to","run","the","government","nfluence","n","congress","than","we","influence","FALSE"
"92","0","0","0","0","n","0","0","0","0","in","TRUE"
"93","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"94","0","0","0","0","than","0","0","0","0","than","TRUE"
"95","0","0","0","0","we","0","0","0","0","we","TRUE"
"96","0","0","0","0","have","0","0","0","0","have","TRUE"
"97","0","0","0","0","today","0","0","0","0","today","TRUE"
"98","0","0","0","0","but","0","0","0","0","but","TRUE"
"99","0","0","0","0","that","0","0","0","0","that","TRUE"
"100","0","0","0","0","day","0","0","0","0","day","TRUE"
"101","0","0","0","0","went","0","0","0","0","went","TRUE"
"102","0","0","0","0","out","0","0","0","0","out","TRUE"
"103","that","day","went","out","mm","the","onsiman","onsivote","drlve","with","FALSE"
"104","0","0","0","0","the","0","0","0","0","the","TRUE"
"105","went","out","mm","the","onsiman","onsivote","drlve","that","took","oneman","FALSE"
"106","out","mm","the","onsiman","onsivote","drlve","that","took","place","onevote","FALSE"
"107","0","0","0","0","drlve","0","0","0","0","drive","TRUE"
"108","0","0","0","0","that","0","0","0","0","that","TRUE"
"109","0","0","0","0","took","0","0","0","0","took","TRUE"
"110","0","0","0","0","place","0","0","0","0","place","TRUE"
"111","0","0","0","0","more","0","0","0","0","more","TRUE"
"112","0","0","0","0","than","0","0","0","0","than","TRUE"
"113","0","0","0","0","a","0","0","0","0","a","TRUE"
"114","0","0","0","0","decade","0","0","0","0","decade","TRUE"
"115","0","0","0","0","ago","0","0","0","0","ago","TRUE"
"116","0","0","0","0","and","0","0","0","0","and","TRUE"
"117","0","0","0","0","for","0","0","0","0","for","TRUE"
"118","0","0","0","0","a","0","0","0","0","a","TRUE"
"119","ago","and","for","a","varlety","of","other","reasons","for","variety","FALSE"
"120","0","0","0","0","of","0","0","0","0","of","TRUE"
"121","0","0","0","0","other","0","0","0","0","other","TRUE"
