"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","emlnals","0","0","0","0","terminals","TRUE"
"2","0","0","0","0","for","0","0","0","0","for","TRUE"
"3","0","0","0","0","use","0","0","0","0","use","TRUE"
"4","*","emlnals","for","use","hlth","alumlnum","andor","copper","conductors","with","FALSE"
"5","0","0","0","0","alumlnum","0","0","0","0","aluminum","TRUE"
"6","0","0","0","0","andor","0","0","0","0","andor","TRUE"
"7","0","0","0","0","copper","0","0","0","0","copper","TRUE"
"8","0","0","0","0","conductors","0","0","0","0","conductors","TRUE"
"9","alumlnum","andor","copper","conductors","cm","objected","to","standar","gauss","cma","FALSE"
"10","0","0","0","0","objected","0","0","0","0","objected","TRUE"
"11","0","0","0","0","to","0","0","0","0","to","TRUE"
"12","0","0","0","0","standar","0","0","0","0","standard","TRUE"
"13","0","0","0","0","gauss","0","0","0","0","because","TRUE"
"14","0","0","0","0","n","0","0","0","0","in","TRUE"
"15","0","0","0","0","our","0","0","0","0","our","TRUE"
"16","0","0","0","0","new","0","0","0","0","view","TRUE"
"17","0","0","0","0","the","0","0","0","0","the","TRUE"
"18","0","0","0","0","test","0","0","0","0","test","TRUE"
"19","0","0","0","0","procedure","0","0","0","0","procedure","TRUE"
"20","0","0","0","0","should","0","0","0","0","should","TRUE"
"21","0","0","0","0","be","0","0","0","0","be","TRUE"
"22","0","0","0","0","further","0","0","0","0","further","TRUE"
"23","0","0","0","0","condltlons","0","0","0","0","conditions","TRUE"
"24","0","0","0","0","age","0","0","0","0","age","TRUE"
"25","0","0","0","0","","0","0","0","0","","TRUE"
"26","0","0","0","0","cma","0","0","0","0","cma","TRUE"
"27","0","0","0","0","patents","0","0","0","0","patents","TRUE"
"28","0","0","0","0","and","0","0","0","0","and","TRUE"
"29","0","0","0","0","protectlon","0","0","0","0","protection","TRUE"
"30","0","0","0","0","of","0","0","0","0","of","TRUE"
"31","0","0","0","0","technology","0","0","0","0","technology","TRUE"
"32","0","0","0","0","congress","0","0","0","0","congress","TRUE"
"33","0","0","0","0","has","0","0","0","0","has","TRUE"
"34","0","0","0","0","endorsed","0","0","0","0","endorsed","TRUE"
"35","0","0","0","0","nelther","0","0","0","0","neither","TRUE"
"36","congress","has","endorsed","nelther","mu","however","am","has","supported","bill","FALSE"
"37","0","0","0","0","however","0","0","0","0","however","TRUE"
"38","endorsed","nelther","mu","however","am","has","supported","generally","t","cma","FALSE"
"39","0","0","0","0","has","0","0","0","0","has","TRUE"
"40","0","0","0","0","supported","0","0","0","0","supported","TRUE"
"41","0","0","0","0","generally","0","0","0","0","generally","TRUE"
"42","0","0","0","0","t","0","0","0","0","the","TRUE"
"43","has","supported","generally","t","sad","for","enactment","of","leglslatlon","need","FALSE"
"44","0","0","0","0","for","0","0","0","0","for","TRUE"
"45","0","0","0","0","enactment","0","0","0","0","enactment","TRUE"
"46","0","0","0","0","of","0","0","0","0","of","TRUE"
"47","0","0","0","0","leglslatlon","0","0","0","0","legislation","TRUE"
"48","for","enactment","of","leglslatlon","whlch","would","give","the","owner","which","FALSE"
"49","0","0","0","0","would","0","0","0","0","would","TRUE"
"50","0","0","0","0","give","0","0","0","0","give","TRUE"
"51","0","0","0","0","the","0","0","0","0","the","TRUE"
"52","0","0","0","0","owner","0","0","0","0","owner","TRUE"
"53","0","0","0","0","of","0","0","0","0","of","TRUE"
"54","0","0","0","0","a","0","0","0","0","a","TRUE"
"55","0","0","0","0","process","0","0","0","0","process","TRUE"
"56","0","0","0","0","patented","0","0","0","0","patented","TRUE"
"57","0","0","0","0","n","0","0","0","0","in","TRUE"
"58","0","0","0","0","the","0","0","0","0","the","TRUE"
"59","0","0","0","0","unlted","0","0","0","0","united","TRUE"
"60","0","0","0","0","states","0","0","0","0","states","TRUE"
"61","0","0","0","0","the","0","0","0","0","the","TRUE"
"62","the","unlted","states","the","rlght","m","brlng","a","sum","right","FALSE"
"63","0","0","0","0","m","0","0","0","0","to","TRUE"
"64","0","0","0","0","brlng","0","0","0","0","bring","TRUE"
"65","0","0","0","0","a","0","0","0","0","a","TRUE"
"66","rlght","m","brlng","a","sum","for","patent","abroad","by","suit","FALSE"
"67","0","0","0","0","for","0","0","0","0","for","TRUE"
"68","0","0","0","0","patent","0","0","0","0","patent","TRUE"
"69","0","0","0","0","abroad","0","0","0","0","abroad","TRUE"
"70","0","0","0","0","by","0","0","0","0","by","TRUE"
"71","for","patent","abroad","by","usmg","the","process","state","leglslatlve","using","FALSE"
"72","0","0","0","0","the","0","0","0","0","the","TRUE"
"73","0","0","0","0","process","0","0","0","0","process","TRUE"
"74","0","0","0","0","state","0","0","0","0","state","TRUE"
"75","0","0","0","0","leglslatlve","0","0","0","0","legislative","TRUE"
"76","0","0","0","0","and","0","0","0","0","and","TRUE"
"77","0","0","0","0","regulatory","0","0","0","0","regulatory","TRUE"
"78","0","0","0","0","actlvlty","0","0","0","0","activity","TRUE"
"79","0","0","0","0","superfund","0","0","0","0","superfund","TRUE"
"80","0","0","0","0","missouri","0","0","0","0","missouri","TRUE"
"81","0","0","0","0","missourls","0","0","0","0","missouris","TRUE"
"82","0","0","0","0","method","0","0","0","0","method","TRUE"
"83","0","0","0","0","of","0","0","0","0","of","TRUE"
"84","missouri","missourls","method","of","paylng","for","hazardous","waste","cleanups","paying","FALSE"
"85","0","0","0","0","for","0","0","0","0","for","TRUE"
"86","0","0","0","0","hazardous","0","0","0","0","hazardous","TRUE"
"87","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"88","0","0","0","0","cleanups","0","0","0","0","cleanups","TRUE"
"89","0","0","0","0","will","0","0","0","0","will","TRUE"
"90","0","0","0","0","change","0","0","0","0","change","TRUE"
"91","0","0","0","0","n","0","0","0","0","in","TRUE"
"92","0","0","0","0","under","0","0","0","0","under","TRUE"
"93","0","0","0","0","a","0","0","0","0","a","TRUE"
"94","0","0","0","0","law","0","0","0","0","law","TRUE"
"95","0","0","0","0","signed","0","0","0","0","signed","TRUE"
"96","0","0","0","0","by","0","0","0","0","by","TRUE"
"97","0","0","0","0","governor","0","0","0","0","governor","TRUE"
"98","0","0","0","0","john","0","0","0","0","john","TRUE"
"99","0","0","0","0","ashcroft","0","0","0","0","ashcroft","TRUE"
"100","0","0","0","0","the","0","0","0","0","the","TRUE"
"101","0","0","0","0","mposed","0","0","0","0","imposed","TRUE"
"102","0","0","0","0","on","0","0","0","0","on","TRUE"
"103","0","0","0","0","each","0","0","0","0","each","TRUE"
"104","0","0","0","0","hazardous","0","0","0","0","hazardous","TRUE"
"105","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"106","0","0","0","0","generator","0","0","0","0","generator","TRUE"
"107","0","0","0","0","under","0","0","0","0","under","TRUE"
"108","0","0","0","0","the","0","0","0","0","the","TRUE"
"109","0","0","0","0","new","0","0","0","0","new","TRUE"
"110","0","0","0","0","statute","0","0","0","0","statute","TRUE"
"111","0","0","0","0","the","0","0","0","0","the","TRUE"
"112","0","0","0","0","head","0","0","0","0","head","TRUE"
"113","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"114","0","0","0","0","will","0","0","0","0","will","TRUE"
"115","0","0","0","0","be","0","0","0","0","be","TRUE"
"116","0","0","0","0","replaced","0","0","0","0","replaced","TRUE"
"117","0","0","0","0","by","0","0","0","0","by","TRUE"
"118","0","0","0","0","a","0","0","0","0","a","TRUE"
"119","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"120","0","0","0","0","volume","0","0","0","0","volume","TRUE"
"121","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"122","0","0","0","0","effectlve","0","0","0","0","effective","TRUE"
"123","0","0","0","0","be","0","0","0","0","be","TRUE"
"124","0","0","0","0","taxed","0","0","0","0","taxed","TRUE"
"125","0","0","0","0","at","0","0","0","0","at","TRUE"
"126","0","0","0","0","twlce","0","0","0","0","twice","TRUE"
"127","0","0","0","0","the","0","0","0","0","the","TRUE"
"128","0","0","0","0","rate","0","0","0","0","rate","TRUE"
"129","0","0","0","0","for","0","0","0","0","for","TRUE"
"130","0","0","0","0","treated","0","0","0","0","treated","TRUE"
"131","0","0","0","0","or","0","0","0","0","or","TRUE"
"132","0","0","0","0","recycled","0","0","0","0","recycled","TRUE"
"133","0","0","0","0","waste","0","0","0","0","waste","TRUE"
"134","0","0","0","0","missourls","0","0","0","0","missouris","TRUE"
"135","0","0","0","0","the","0","0","0","0","the","TRUE"
"136","0","0","0","0","tax","0","0","0","0","tax","TRUE"
"137","0","0","0","0","rates","0","0","0","0","rates","TRUE"
"138","0","0","0","0","to","0","0","0","0","to","TRUE"
"139","0","0","0","0","generate","0","0","0","0","generate","TRUE"
"140","0","0","0","0","approxlmately","0","0","0","0","approximately","TRUE"
"141","0","0","0","0","million","0","0","0","0","million","TRUE"
