"","n1","n2","n3","n4","word","n5","n6","n7","n8","truth","TF"
"1","0","0","0","0","b","0","0","0","0","b","TRUE"
"2","0","0","0","0","dlstrlbutlon","0","0","0","0","distribution","TRUE"
"3","0","0","0","0","commlttee","0","0","0","0","committee","TRUE"
"4","0","0","0","0","groups","0","0","0","0","groups","TRUE"
"5","0","0","0","0","are","0","0","0","0","are","TRUE"
"6","dlstrlbutlon","commlttee","groups","are","worklng","cooper","tlvely","wlth","the","working","FALSE"
"7","0","0","0","0","cooper","0","0","0","0","coopera","TRUE"
"8","groups","are","worklng","cooper","tlvely","wlth","the","cmaaarrpi","task","tively","FALSE"
"9","are","worklng","cooper","tlvely","wlth","the","cmaaarrpi","task","force","with","FALSE"
"10","0","0","0","0","the","0","0","0","0","the","TRUE"
"11","0","0","0","0","cmaaarrpi","0","0","0","0","cmaaarrpi","TRUE"
"12","0","0","0","0","task","0","0","0","0","task","TRUE"
"13","0","0","0","0","force","0","0","0","0","force","TRUE"
"14","0","0","0","0","to","0","0","0","0","to","TRUE"
"15","cmaaarrpi","task","force","to","unprove","rall","transportatlon","safety","prellmlnary","improve","FALSE"
"16","0","0","0","0","rall","0","0","0","0","rail","TRUE"
"17","force","to","unprove","rall","transportatlon","safety","prellmlnary","jolnt","efforts","transportation","FALSE"
"18","0","0","0","0","safety","0","0","0","0","safety","TRUE"
"19","unprove","rall","transportatlon","safety","prellmlnary","jolnt","efforts","h","concentrate","preliminary","FALSE"
"20","rall","transportatlon","safety","prellmlnary","jolnt","efforts","h","concentrate","on","joint","FALSE"
"21","0","0","0","0","efforts","0","0","0","0","efforts","TRUE"
"22","0","0","0","0","h","0","0","0","0","will","TRUE"
"23","0","0","0","0","concentrate","0","0","0","0","concentrate","TRUE"
"24","0","0","0","0","on","0","0","0","0","on","TRUE"
"25","0","0","0","0","overcomlng","0","0","0","0","overcoming","TRUE"
"26","h","concentrate","on","overcomlng","nonaccldent","caused","spills","and","leaks","nonaccident","FALSE"
"27","0","0","0","0","caused","0","0","0","0","caused","TRUE"
"28","0","0","0","0","spills","0","0","0","0","spills","TRUE"
"29","0","0","0","0","and","0","0","0","0","and","TRUE"
"30","0","0","0","0","leaks","0","0","0","0","leaks","TRUE"
"31","0","0","0","0","emergency","0","0","0","0","emergency","TRUE"
"32","0","0","0","0","response","0","0","0","0","response","TRUE"
"33","0","0","0","0","and","0","0","0","0","and","TRUE"
"34","leaks","emergency","response","and","communlcatlons","e","we","ware","successful","communications","FALSE"
"35","0","0","0","0","e","0","0","0","0","e","TRUE"
"36","0","0","0","0","we","0","0","0","0","we","TRUE"
"37","0","0","0","0","ware","0","0","0","0","ware","TRUE"
"38","0","0","0","0","successful","0","0","0","0","successful","TRUE"
"39","0","0","0","0","n","0","0","0","0","in","TRUE"
"40","0","0","0","0","gettlng","0","0","0","0","getting","TRUE"
"41","0","0","0","0","the","0","0","0","0","the","TRUE"
"42","successful","n","gettlng","the","me","to","raiexamlne","prevlously","approved","icc","FALSE"
"43","0","0","0","0","to","0","0","0","0","to","TRUE"
"44","gettlng","the","me","to","raiexamlne","prevlously","approved","r","ndex","reexamine","FALSE"
"45","0","0","0","0","prevlously","0","0","0","0","previously","TRUE"
"46","0","0","0","0","approved","0","0","0","0","approved","TRUE"
"47","0","0","0","0","r","0","0","0","0","rail","TRUE"
"48","raiexamlne","prevlously","approved","r","ndex","procedures","r","cost","index","index","FALSE"
"49","0","0","0","0","procedures","0","0","0","0","procedures","TRUE"
"50","0","0","0","0","r","0","0","0","0","rail","TRUE"
"51","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"52","0","0","0","0","index","0","0","0","0","index","TRUE"
"53","0","0","0","0","ncreases","0","0","0","0","increases","TRUE"
"54","0","0","0","0","result","0","0","0","0","result","TRUE"
"55","0","0","0","0","n","0","0","0","0","in","TRUE"
"56","0","0","0","0","automatlc","0","0","0","0","automatic","TRUE"
"57","0","0","0","0","freight","0","0","0","0","freight","TRUE"
"58","0","0","0","0","rate","0","0","0","0","rate","TRUE"
"59","0","0","0","0","m","0","0","0","0","in","TRUE"
"60","0","0","0","0","creases","0","0","0","0","creases","TRUE"
"61","0","0","0","0","the","0","0","0","0","the","TRUE"
"62","rate","m","creases","the","me","now","h","conslder","productlvlty","icc","FALSE"
"63","0","0","0","0","now","0","0","0","0","now","TRUE"
"64","0","0","0","0","h","0","0","0","0","will","TRUE"
"65","0","0","0","0","conslder","0","0","0","0","consider","TRUE"
"66","me","now","h","conslder","productlvlty","mprovements","as","recommended","by","productivity","FALSE"
"67","0","0","0","0","mprovements","0","0","0","0","improvements","TRUE"
"68","0","0","0","0","as","0","0","0","0","as","TRUE"
"69","0","0","0","0","recommended","0","0","0","0","recommended","TRUE"
"70","0","0","0","0","by","0","0","0","0","by","TRUE"
"71","0","0","0","0","cm","0","0","0","0","cma","TRUE"
"72","0","0","0","0","also","0","0","0","0","also","TRUE"
"73","0","0","0","0","cha","0","0","0","0","cha","TRUE"
"74","0","0","0","0","deter","0","0","0","0","deter","TRUE"
"75","0","0","0","0","mlned","0","0","0","0","mined","TRUE"
"76","0","0","0","0","that","0","0","0","0","that","TRUE"
"77","0","0","0","0","an","0","0","0","0","an","TRUE"
"78","deter","mlned","that","an","ice","audlt","establlshed","that","the","icc","FALSE"
"79","0","0","0","0","audlt","0","0","0","0","audit","TRUE"
"80","0","0","0","0","establlshed","0","0","0","0","established","TRUE"
"81","0","0","0","0","that","0","0","0","0","that","TRUE"
"82","0","0","0","0","the","0","0","0","0","the","TRUE"
"83","0","0","0","0","aar","0","0","0","0","aar","TRUE"
"84","0","0","0","0","prlce","0","0","0","0","price","TRUE"
"85","0","0","0","0","index","0","0","0","0","index","TRUE"
"86","0","0","0","0","used","0","0","0","0","used","TRUE"
"87","0","0","0","0","as","0","0","0","0","as","TRUE"
"88","0","0","0","0","the","0","0","0","0","the","TRUE"
"89","0","0","0","0","basls","0","0","0","0","basis","TRUE"
"90","0","0","0","0","for","0","0","0","0","for","TRUE"
"91","0","0","0","0","the","0","0","0","0","the","TRUE"
"92","0","0","0","0","cost","0","0","0","0","cost","TRUE"
"93","basls","for","the","cost","ndex","ncluded","unsubstantlal","data","cm","index","FALSE"
"94","0","0","0","0","ncluded","0","0","0","0","included","TRUE"
"95","0","0","0","0","unsubstantlal","0","0","0","0","unsubstantial","TRUE"
"96","0","0","0","0","data","0","0","0","0","data","TRUE"
"97","0","0","0","0","cm","0","0","0","0","cma","TRUE"
"98","0","0","0","0","h","0","0","0","0","will","TRUE"
"99","0","0","0","0","elle","0","0","0","0","file","TRUE"
"100","0","0","0","0","addltlonal","0","0","0","0","additional","TRUE"
"101","0","0","0","0","comments","0","0","0","0","comments","TRUE"
"102","0","0","0","0","mnaz","0","0","0","0","mnaz","TRUE"
"103","0","0","0","0","fossll","0","0","0","0","fossil","TRUE"
"104","0","0","0","0","and","0","0","0","0","and","TRUE"
"105","0","0","0","0","synthetlc","0","0","0","0","synthetic","TRUE"
"106","0","0","0","0","fuels","0","0","0","0","fuels","TRUE"
"107","0","0","0","0","regardlng","0","0","0","0","regarding","TRUE"
"108","0","0","0","0","natural","0","0","0","0","natural","TRUE"
"109","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"110","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"111","0","0","0","0","the","0","0","0","0","the","TRUE"
"112","natural","gas","pollcy","the","arm","posltlon","for","total","phased","cma","FALSE"
"113","0","0","0","0","posltlon","0","0","0","0","position","TRUE"
"114","0","0","0","0","for","0","0","0","0","for","TRUE"
"115","0","0","0","0","total","0","0","0","0","total","TRUE"
"116","0","0","0","0","phased","0","0","0","0","phased","TRUE"
"117","0","0","0","0","deregulai","0","0","0","0","deregula","TRUE"
"118","0","0","0","0","restrlctlons","0","0","0","0","restrictions","TRUE"
"119","0","0","0","0","was","0","0","0","0","was","TRUE"
"120","0","0","0","0","updated","0","0","0","0","updated","TRUE"
"121","0","0","0","0","to","0","0","0","0","to","TRUE"
"122","0","0","0","0","nclude","0","0","0","0","include","TRUE"
"123","0","0","0","0","examples","0","0","0","0","examples","TRUE"
"124","0","0","0","0","of","0","0","0","0","of","TRUE"
"125","0","0","0","0","member","0","0","0","0","member","TRUE"
"126","0","0","0","0","company","0","0","0","0","company","TRUE"
"127","0","0","0","0","difficulties","0","0","0","0","difficulties","TRUE"
"128","0","0","0","0","due","0","0","0","0","due","TRUE"
"129","0","0","0","0","largely","0","0","0","0","largely","TRUE"
"130","0","0","0","0","to","0","0","0","0","to","TRUE"
"131","0","0","0","0","the","0","0","0","0","the","TRUE"
"132","0","0","0","0","natural","0","0","0","0","natural","TRUE"
"133","0","0","0","0","gas","0","0","0","0","gas","TRUE"
"134","0","0","0","0","pollcy","0","0","0","0","policy","TRUE"
"135","0","0","0","0","act","0","0","0","0","act","TRUE"
"136","0","0","0","0","e","0","0","0","0","e","TRUE"
